14-mar-2019,,,,,,,,,,,,,,,
iShares MSCI EAFE ETF,,,,,,,,,,,,,,,
Inception Date,14-ago-2001,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 65,613,077,234.69",,,,,,,,,,,,,,
Number of Securities,924.00,,,,,,,,,,,,,,
Share,"1,008,600,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
19,SWIRE PACIFIC LTD A,Equity,0.05,11.76,"2,521,500.00","29,663,950.09","29,663,950.09",Bienes Raíces,6867748,HK0019000162,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
SKA B,SKANSKA B,Equity,0.05,18.24,"1,626,461.00","29,665,989.32","29,665,989.32",Industriales,7142091,SE0000113250,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
7259,AISIN SEIKI LTD,Equity,0.05,35.94,"824,900.00","29,645,305.23","29,645,305.23",Consumo discrecional,6010702,JP3102000001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
PPB,PADDY POWER BETFAIR PLC,Equity,0.05,75.51,"391,679.00","29,577,271.51","29,577,271.51",Consumo discrecional,BWT6H89,IE00BWT6H894,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
AUTO,AUTO TRADER GROUP PLC,Equity,0.05,6.60,"4,478,678.00","29,566,669.10","29,566,669.10",Comunicación,BVYVFW2,GB00BVYVFW23,London Stock Exchange,Reino Unido,USD,GBP,0.75
9962,MISUMI GROUP INC,Equity,0.05,22.70,"1,302,300.00","29,561,697.10","29,561,697.10",Industriales,6595179,JP3885400006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7261,MAZDA MOTOR CORP,Equity,0.05,10.99,"2,689,600.00","29,563,451.49","29,563,451.49",Consumo discrecional,6900308,JP3868400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
TAH,TABCORP HOLDINGS LTD,Equity,0.05,3.28,"8,978,304.00","29,476,961.66","29,476,961.66",Consumo discrecional,6873262,AU000000TAH8,Asx - All Markets,Australia,USD,AUD,1.42
KINV B,KINNEVIK CLASS B,Equity,0.05,25.90,"1,131,281.00","29,305,532.57","29,305,532.57",Financieros,BD6S7G3,SE0008373906,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
MB,MEDIOBANCA BANCA DI CREDITO FINANZ,Equity,0.05,10.08,"2,904,366.00","29,279,939.18","29,279,939.18",Financieros,4574813,IT0000062957,Borsa Italiana,Italia,USD,EUR,0.88
SK3,SMURFIT KAPPA GROUP PLC,Equity,0.04,28.40,"1,018,876.00","28,932,923.96","28,932,923.96",Materiales,B1RR828,IE00B1RR8406,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
4021,NISSAN CHEMICAL CORP,Equity,0.04,46.72,"616,600.00","28,809,989.26","28,809,989.26",Materiales,6641588,JP3670800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SAB,BANCO DE SABADELL SA,Equity,0.04,1.08,"26,347,916.00","28,551,902.57","28,551,902.57",Financieros,B1X8QN2,ES0113860A34,Bolsa De Madrid,España,USD,EUR,0.88
UN01,UNIPER,Equity,0.04,29.97,"952,515.00","28,545,188.12","28,545,188.12",Servicios,BZ6CZ43,DE000UNSE018,Xetra,Alemania,USD,EUR,0.88
BIRG,BANK OF IRELAND GROUP PLC,Equity,0.04,6.56,"4,345,966.00","28,494,804.14","28,494,804.14",Financieros,BD1RP61,IE00BD1RP616,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
IGYB,INNOGY Z VERK,Equity,0.04,42.39,"666,772.00","28,265,715.28","28,265,715.28",Servicios,BG0SC98,DE000A2LQ2L3,Xetra,Alemania,USD,EUR,0.88
2587,SUNTORY BEVERAGE & FOOD LTD,Equity,0.04,43.77,"642,000.00","28,100,429.65","28,100,429.65",Productos básicos de consumo,BBD7Q84,JP3336560002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6963,ROHM LTD,Equity,0.04,59.43,"472,900.00","28,106,480.49","28,106,480.49",Tecnología de la Información,6747204,JP3982800009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
USD,USD CASH,Cash,0.04,100.00,"27,996,104.00","27,996,104.03","27,996,104.03",Liquidez,--,--,--,Estados Unidos,USD,USD,1.00
ADM,ADMIRAL GROUP PLC,Equity,0.04,28.77,"972,636.00","27,983,688.96","27,983,688.96",Financieros,B02J639,GB00B02J6398,London Stock Exchange,Reino Unido,USD,GBP,0.75
4612,NIPPON PAINT HOLDINGS LTD,Equity,0.04,38.18,"728,500.00","27,811,067.85","27,811,067.85",Materiales,6640507,JP3749400002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MKS,MARKS AND SPENCER GROUP PLC,Equity,0.04,3.62,"7,633,470.00","27,609,962.52","27,609,962.52",Consumo discrecional,3127489,GB0031274896,London Stock Exchange,Reino Unido,USD,GBP,0.75
7276,KOITO MANUFACTURING LTD,Equity,0.04,54.51,"505,300.00","27,544,548.87","27,544,548.87",Consumo discrecional,6496324,JP3284600008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SRT3,SARTORIUS PREF AG,Equity,0.04,164.93,"166,579.00","27,474,316.74","27,474,316.74",Cuidado de la Salud,5843329,DE0007165631,Xetra,Alemania,USD,EUR,0.88
VCX,VICINITY CENTRES LTD,Equity,0.04,1.79,"15,314,619.00","27,356,603.46","27,356,603.46",Bienes Raíces,BY7QXS7,AU000000VCX7,Asx - All Markets,Australia,USD,AUD,1.42
SYD,SYDNEY AIRPORT STAPLED UNITS LTD,Equity,0.04,5.17,"5,283,866.00","27,308,530.67","27,308,530.67",Industriales,B70DWB2,AU000000SYD9,Asx - All Markets,Australia,USD,AUD,1.42
LHA,DEUTSCHE LUFTHANSA AG,Equity,0.04,24.18,"1,123,994.00","27,178,540.78","27,178,540.78",Industriales,5287488,DE0008232125,Xetra,Alemania,USD,EUR,0.88
8795,T&D HOLDINGS INC,Equity,0.04,10.71,"2,534,600.00","27,156,428.57","27,156,428.57",Financieros,6744294,JP3539220008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
FPH,FISHER AND PAYKEL HEALTHCARE CORPO,Equity,0.04,10.22,"2,650,628.00","27,085,725.84","27,085,725.84",Cuidado de la Salud,6340250,NZFAPE0001S2,New Zealand Exchange Ltd,Nueva Zelanda,USD,NZD,1.47
MLCO,MELCO RESORTS ENTERTAINMENT ADR LT,Equity,0.04,22.38,"1,208,652.00","27,049,631.76","27,049,631.76",Consumo discrecional,B1KYHF2,US5854641009,NASDAQ,Hong Kong,USD,USD,1.00
6823,HKT TRUST AND HKT UNITS LTD,Equity,0.04,1.54,"17,570,440.00","26,993,739.63","26,993,739.63",Comunicación,B4TXDZ3,HK0000093390,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
ADP,AEROPORTS DE PARIS SA,Equity,0.04,193.99,"138,699.00","26,905,556.03","26,905,556.03",Industriales,B164FY1,FR0010340141,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
CPU,COMPUTERSHARE LTD,Equity,0.04,12.31,"2,171,579.00","26,724,431.64","26,724,431.64",Tecnología de la Información,6180412,AU000000CPU5,Asx - All Markets,Australia,USD,AUD,1.42
JHX,JAMES HARDIE INDUSTRIES CDI PLC,Equity,0.04,12.67,"2,088,851.00","26,473,256.81","26,473,256.81",Materiales,B60QWJ2,AU000000JHX1,Asx - All Markets,Australia,USD,AUD,1.42
AER,AERCAP HOLDINGS NV,Equity,0.04,42.90,"611,891.00","26,250,123.90","26,250,123.90",Industriales,B1HHKD3,NL0000687663,New York Stock Exchange Inc.,Holanda,USD,USD,1.00
9001,TOBU RAILWAY LTD,Equity,0.04,28.24,"922,100.00","26,040,328.50","26,040,328.50",Industriales,6895169,JP3597800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
A17U,ASCENDAS REAL ESTATE INVESTMENT TR,Equity,0.04,2.09,"12,429,956.00","26,035,161.18","26,035,161.18",Bienes Raíces,6563875,SG1M77906915,Singapore Exchange,Singapur,USD,SGD,1.36
1038,CHEUNG KONG INFRASTRUCTURE HOLDING,Equity,0.04,8.35,"3,108,792.00","25,959,568.61","25,959,568.61",Servicios,BYVS6J1,BMG2178K1009,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
7912,DAI NIPPON PRINTING LTD,Equity,0.04,22.08,"1,172,100.00","25,882,301.29","25,882,301.29",Industriales,6250906,JP3493800001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CPR,DAVIDE CAMPARI MILANO,Equity,0.04,9.38,"2,753,419.00","25,834,600.82","25,834,600.82",Productos básicos de consumo,BZ4CMZ5,IT0005252207,Borsa Italiana,Italia,USD,EUR,0.88
NHY,NORSK HYDRO,Equity,0.04,4.04,"6,400,277.00","25,829,343.03","25,829,343.03",Materiales,B11HK39,NO0005052605,Oslo Bors Asa,Noruega,USD,NOK,8.58
5332,TOTO LTD,Equity,0.04,38.04,"676,200.00","25,723,684.21","25,723,684.21",Industriales,6897466,JP3596200000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4704,TREND MICRO INC,Equity,0.04,47.62,"540,000.00","25,714,285.71","25,714,285.71",Tecnología de la Información,6125286,JP3637300009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
VOW,VOLKSWAGEN AG,Equity,0.04,167.65,"153,108.00","25,667,903.19","25,667,903.19",Consumo discrecional,5497102,DE0007664005,Xetra,Alemania,USD,EUR,0.88
9506,TOHOKU ELECTRIC POWER INC,Equity,0.04,12.71,"2,018,800.00","25,659,649.12","25,659,649.12",Servicios,6895266,JP3605400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4151,KYOWA HAKKO KIRIN LTD,Equity,0.04,20.77,"1,235,100.00","25,648,335.12","25,648,335.12",Cuidado de la Salud,6499550,JP3256000005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MGGT,MEGGITT PLC,Equity,0.04,6.99,"3,650,415.00","25,504,931.25","25,504,931.25",Industriales,0575809,GB0005758098,London Stock Exchange,Reino Unido,USD,GBP,0.75
83,SINO LAND LTD,Equity,0.04,1.83,"13,782,000.00","25,211,564.40","25,211,564.40",Bienes Raíces,6810429,HK0083000502,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
MPL,MEDIBANK PRIVATE LTD,Equity,0.04,1.94,"12,957,363.00","25,158,501.90","25,158,501.90",Financieros,BRTNNQ5,AU000000MPL3,Asx - All Markets,Australia,USD,AUD,1.42
IPN,IPSEN SA,Equity,0.04,138.76,"181,122.00","25,132,984.54","25,132,984.54",Cuidado de la Salud,B0R7JF1,FR0010259150,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
SBRY,SAINSBURY(J) PLC,Equity,0.04,3.02,"8,324,427.00","25,111,210.93","25,111,210.93",Productos básicos de consumo,B019KW7,GB00B019KW72,London Stock Exchange,Reino Unido,USD,GBP,0.75
BKT,BANKINTER SA,Equity,0.04,7.87,"3,186,007.00","25,067,286.43","25,067,286.43",Financieros,5474008,ES0113679I37,Bolsa De Madrid,España,USD,EUR,0.88
6479,MINEBEA MITSUMI INC,Equity,0.04,14.43,"1,733,200.00","25,008,220.55","25,008,220.55",Industriales,6642406,JP3906000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
PNDORA,PANDORA,Equity,0.04,47.72,"523,091.00","24,960,034.08","24,960,034.08",Consumo discrecional,B44XTX8,DK0060252690,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
WG.,WOOD GROUP (JOHN) PLC,Equity,0.04,7.74,"3,224,017.00","24,949,622.34","24,949,622.34",Energía,B5N0P84,GB00B5N0P849,London Stock Exchange,Reino Unido,USD,GBP,0.75
4536,SANTEN PHARMACEUTICAL LTD,Equity,0.04,14.80,"1,681,300.00","24,891,426.78","24,891,426.78",Cuidado de la Salud,6776606,JP3336000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BSL,BLUESCOPE STEEL LTD,Equity,0.04,9.55,"2,598,642.00","24,806,106.41","24,806,106.41",Materiales,6533232,AU000000BSL0,Asx - All Markets,Australia,USD,AUD,1.42
3462,NOMURA REAL ESTATE MASTER FUND REI,Equity,0.04,"1,389.19","17,814.00","24,746,981.74","24,746,981.74",Bienes Raíces,BYSJJF4,JP3048110005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6965,HAMAMATSU PHOTONICS,Equity,0.04,36.74,"672,400.00","24,706,426.78","24,706,426.78",Tecnología de la Información,6405870,JP3771800004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9048,NAGOYA RAILROAD LTD,Equity,0.04,26.79,"921,500.00","24,687,159.86","24,687,159.86",Industriales,6619864,JP3649800004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2784,ALFRESA HOLDINGS CORP,Equity,0.04,29.18,"843,300.00","24,607,572.50","24,607,572.50",Cuidado de la Salud,6687214,JP3126340003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4307,NOMURA RESEARCH INSTITUTE LTD,Equity,0.04,43.01,"571,957.00","24,599,475.34","24,599,475.34",Tecnología de la Información,6390921,JP3762800005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7272,YAMAHA MOTOR LTD,Equity,0.04,18.92,"1,299,900.00","24,597,105.26","24,597,105.26",Consumo discrecional,6985264,JP3942800008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WEIR,WEIR GROUP PLC,Equity,0.04,21.37,"1,150,503.00","24,588,949.34","24,588,949.34",Industriales,0946580,GB0009465807,London Stock Exchange,Reino Unido,USD,GBP,0.75
3861,OJI HOLDINGS CORP,Equity,0.04,6.04,"4,020,000.00","24,288,399.57","24,288,399.57",Materiales,6657701,JP3174410005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
101,HANG LUNG PROPERTIES LTD,Equity,0.04,2.41,"10,072,000.00","24,275,599.21","24,275,599.21",Bienes Raíces,6030506,HK0101000591,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
6383,DAIFUKU LTD,Equity,0.04,48.69,"497,600.00","24,229,717.15","24,229,717.15",Industriales,6250025,JP3497400006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ISS,ISS A S,Equity,0.04,30.80,"785,160.00","24,179,811.86","24,179,811.86",Industriales,BKJ9RT5,DK0060542181,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
4922,KOSE CORP,Equity,0.04,162.28,"148,700.00","24,131,140.35","24,131,140.35",Productos básicos de consumo,6194468,JP3283650004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
LLC,LENDLEASE GROUP STAPLED UNITS,Equity,0.04,8.86,"2,714,107.00","24,049,505.35","24,049,505.35",Bienes Raíces,6512004,AU000000LLC3,Asx - All Markets,Australia,USD,AUD,1.42
9142,KYUSHU RAILWAY,Equity,0.04,34.60,"692,400.00","23,953,866.81","23,953,866.81",Industriales,BD2BST6,JP3247010006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CTX,CALTEX AUSTRALIA LTD,Equity,0.04,19.31,"1,223,382.00","23,624,078.35","23,624,078.35",Energía,6161503,AU000000CTX1,Asx - All Markets,Australia,USD,AUD,1.42
SEV,SUEZ SA,Equity,0.04,13.37,"1,753,961.00","23,456,112.46","23,456,112.46",Servicios,B3B8D04,FR0010613471,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
KN,NATIXIS SA,Equity,0.04,5.36,"4,369,870.00","23,425,098.47","23,425,098.47",Financieros,B1HDJL2,FR0000120685,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
SECU B,SECURITAS B,Equity,0.04,15.94,"1,461,620.00","23,301,438.56","23,301,438.56",Industriales,5554041,SE0000163594,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
8953,JAPAN RETAIL FUND INVESTMENT REIT,Equity,0.04,"1,987.11","11,721.00","23,290,923.74","23,290,923.74",Bienes Raíces,6513342,JP3039710003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
PUM,PUMA,Equity,0.04,585.58,"39,751.00","23,277,116.30","23,277,116.30",Consumo discrecional,5064722,DE0006969603,Xetra,Alemania,USD,EUR,0.88
20,WHEELOCK AND LTD,Equity,0.04,6.81,"3,418,000.00","23,273,027.22","23,273,027.22",Bienes Raíces,6981488,HK0020000177,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
AIA,AUCKLAND INTERNATIONAL AIRPORT LTD,Equity,0.04,5.32,"4,370,616.00","23,255,042.49","23,255,042.49",Industriales,BKX3XG2,NZAIAE0002S6,New Zealand Exchange Ltd,Nueva Zelanda,USD,NZD,1.47
ERF,EUROFINS SCIENTIFIC,Equity,0.04,419.62,"55,382.00","23,239,563.20","23,239,563.20",Cuidado de la Salud,5972643,FR0000038259,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
9009,KEISEI ELECTRIC RAILWAY LTD,Equity,0.04,34.19,"672,500.00","22,994,539.92","22,994,539.92",Industriales,6487425,JP3278600006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
PST,POSTE ITALIANE,Equity,0.04,9.03,"2,542,246.00","22,968,064.87","22,968,064.87",Financieros,BYYN701,IT0003796171,Borsa Italiana,Italia,USD,EUR,0.88
9508,KYUSHU ELECTRIC POWER INC,Equity,0.04,11.83,"1,933,900.00","22,884,137.13","22,884,137.13",Servicios,6499806,JP3246400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
COV,COVIVIO SA,Equity,0.04,106.15,"214,679.00","22,788,015.91","22,788,015.91",Bienes Raíces,7745638,FR0000064578,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
EVK,EVONIK INDUSTRIES AG,Equity,0.03,29.17,"780,092.00","22,751,859.04","22,751,859.04",Materiales,B5ZQ9D3,DE000EVNK013,Xetra,Alemania,USD,EUR,0.88
ORI,ORICA LTD,Equity,0.03,12.81,"1,773,477.00","22,726,766.36","22,726,766.36",Materiales,6458001,AU000000ORI1,Asx - All Markets,Australia,USD,AUD,1.42
WIX,WIX.COM LTD,Equity,0.03,109.27,"205,903.00","22,499,020.81","22,499,020.81",Tecnología de la Información,BFZCHN7,IL0011301780,NASDAQ,Israel,USD,USD,1.00
8960,UNITED URBAN INVESTMENT REIT CORP,Equity,0.03,"1,543.14","14,578.00","22,495,947.01","22,495,947.01",Bienes Raíces,6723839,JP3045540006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7747,ASAHI INTECC LTD,Equity,0.03,44.58,"504,700.00","22,497,368.42","22,497,368.42",Cuidado de la Salud,B019MQ5,JP3110650003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
LXS,LANXESS AG,Equity,0.03,54.63,"411,300.00","22,471,230.93","22,471,230.93",Materiales,B05M8B7,DE0005470405,Xetra,Alemania,USD,EUR,0.88
5019,IDEMITSU KOSAN LTD,Equity,0.03,34.73,"646,400.00","22,449,266.02","22,449,266.02",Energía,B1FF8P7,JP3142500002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
1972,SWIRE PROPERTIES LTD,Equity,0.03,4.06,"5,523,055.00","22,408,970.98","22,408,970.98",Bienes Raíces,B67C2G0,HK0000063609,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
ANTO,ANTOFAGASTA PLC,Equity,0.03,12.22,"1,831,342.00","22,379,658.52","22,379,658.52",Materiales,0045614,GB0000456144,London Stock Exchange,Reino Unido,USD,GBP,0.75
8473,SBI HOLDINGS INC,Equity,0.03,20.88,"1,071,380.00","22,373,160.94","22,373,160.94",Financieros,6309466,JP3436120004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4004,SHOWA DENKO,Equity,0.03,33.21,"672,400.00","22,329,072.68","22,329,072.68",Materiales,6805469,JP3368000000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
EMSN,EMS-CHEMIE HOLDING AG,Equity,0.03,582.41,"38,134.00","22,209,557.47","22,209,557.47",Materiales,7635610,CH0016440353,SIX Swiss Exchange,Suiza,USD,CHF,1.00
2897,NISSIN FOODS HOLDINGS LTD,Equity,0.03,67.49,"328,300.00","22,157,017.54","22,157,017.54",Productos básicos de consumo,6641760,JP3675600005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AMP,AMP LTD,Equity,0.03,1.60,"13,799,544.00","22,116,991.45","22,116,991.45",Financieros,6709958,AU000000AMP6,Asx - All Markets,Australia,USD,AUD,1.42
1803,SHIMIZU CORP,Equity,0.03,8.72,"2,526,300.00","22,024,849.62","22,024,849.62",Industriales,6804400,JP3358800005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
F34,WILMAR INTERNATIONAL LTD,Equity,0.03,2.42,"9,065,900.00","21,930,932.96","21,930,932.96",Productos básicos de consumo,B17KC69,SG1T56930848,Singapore Exchange,Singapur,USD,SGD,1.36
G1A,GEA GROUP AG,Equity,0.03,26.83,"815,955.00","21,888,464.90","21,888,464.90",Industriales,4557104,DE0006602006,Xetra,Alemania,USD,EUR,0.88
UTDI,UNITED INTERNET AG,Equity,0.03,37.20,"583,957.00","21,725,016.21","21,725,016.21",Comunicación,4354134,DE0005089031,Xetra,Alemania,USD,EUR,0.88
SDR,SCHRODERS PLC,Equity,0.03,35.98,"603,685.00","21,722,787.94","21,722,787.94",Financieros,0240549,GB0002405495,London Stock Exchange,Reino Unido,USD,GBP,0.75
7459,MEDIPAL HOLDINGS CORP,Equity,0.03,23.44,"926,200.00","21,712,475.83","21,712,475.83",Cuidado de la Salud,6782090,JP3268950007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
G13,GENTING SINGAPORE LTD,Equity,0.03,0.74,"29,081,500.00","21,662,596.80","21,662,596.80",Consumo discrecional,BDRTVP2,SGXE21576413,Singapore Exchange,Singapur,USD,SGD,1.36
7731,NIKON CORP,Equity,0.03,14.32,"1,512,100.00","21,655,567.49","21,655,567.49",Consumo discrecional,6642321,JP3657400002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
TUI,TUI AG,Equity,0.03,10.61,"2,040,342.00","21,638,127.25","21,638,127.25",Consumo discrecional,B11LJN4,DE000TUAG000,London Stock Exchange,Reino Unido,USD,GBP,0.75
LDO,LEONARDO FINMECCANICA SPA,Equity,0.03,11.05,"1,948,327.00","21,531,505.65","21,531,505.65",Industriales,B0DJNG0,IT0003856405,Borsa Italiana,Italia,USD,EUR,0.88
2002,NISSHIN SEIFUN GROUP INC,Equity,0.03,21.69,"991,797.00","21,510,241.06","21,510,241.06",Productos básicos de consumo,6640961,JP3676800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BOSS,HUGO BOSS N AG,Equity,0.03,71.06,"302,176.00","21,472,652.85","21,472,652.85",Consumo discrecional,B88MHC4,DE000A1PHFF7,Xetra,Alemania,USD,EUR,0.88
C38U,CAPITALAND MALL TRUST,Equity,0.03,1.75,"12,264,300.00","21,436,972.49","21,436,972.49",Bienes Raíces,6420129,SG1M51904654,Singapore Exchange,Singapur,USD,SGD,1.36
MAERSK A,A P MOLLER MAERSK,Equity,0.03,"1,264.86","16,875.00","21,344,580.78","21,344,580.78",Industriales,4253059,DK0010244425,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
CLN,CLARIANT AG,Equity,0.03,21.65,"984,395.00","21,315,736.22","21,315,736.22",Materiales,7113990,CH0012142631,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
4912,LION CORP,Equity,0.03,20.81,"1,022,300.00","21,275,040.28","21,275,040.28",Productos básicos de consumo,6518808,JP3965400009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7186,CONCORDIA FINANCIAL GROUP LTD,Equity,0.03,3.85,"5,516,900.00","21,234,040.46","21,234,040.46",Financieros,BD97JW7,JP3305990008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SPK,SPARK NEW ZEALAND LTD,Equity,0.03,2.47,"8,578,146.00","21,182,727.90","21,182,727.90",Comunicación,6881436,NZTELE0001S4,New Zealand Exchange Ltd,Nueva Zelanda,USD,NZD,1.47
7956,PIGEON CORP,Equity,0.03,39.21,"538,800.00","21,123,737.92","21,123,737.92",Productos básicos de consumo,6688080,JP3801600002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3405,KURARAY LTD,Equity,0.03,12.74,"1,649,300.00","21,007,464.20","21,007,464.20",Materiales,6497662,JP3269600007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AWC,ALUMINA LTD,Equity,0.03,1.83,"11,442,717.00","20,924,947.58","20,924,947.58",Materiales,6954985,AU000000AWC3,Asx - All Markets,Australia,USD,AUD,1.42
PRY,PRYSMIAN,Equity,0.03,18.50,"1,129,506.00","20,895,651.19","20,895,651.19",Industriales,B1W4V69,IT0004176001,Borsa Italiana,Italia,USD,EUR,0.88
6841,YOKOGAWA ELECTRIC CORP,Equity,0.03,19.45,"1,073,500.00","20,880,017.01","20,880,017.01",Tecnología de la Información,6986427,JP3955000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4902,KONICA MINOLTA INC,Equity,0.03,9.74,"2,139,200.00","20,832,882.21","20,832,882.21",Tecnología de la Información,6496700,JP3300600008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4183,MITSUI CHEMICALS INC,Equity,0.03,24.82,"839,100.00","20,827,285.18","20,827,285.18",Materiales,6597368,JP3888300005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BGNE,BEIGENE ADR REPRESENTING LTD,Equity,0.03,134.78,"154,396.00","20,809,492.88","20,809,492.88",Cuidado de la Salud,BYYWPW6,US07725L1026,NASDAQ,Hong Kong,USD,USD,1.00
ZAL,ZALANDO,Equity,0.03,39.32,"528,516.00","20,779,690.53","20,779,690.53",Consumo discrecional,BQV0SV7,DE000ZAL1111,Xetra,Alemania,USD,EUR,0.88
COLR,ETABLISSEMENTEN FRANZ COLRUYT NV,Equity,0.03,71.08,"287,041.00","20,403,648.14","20,403,648.14",Productos básicos de consumo,5806225,BE0974256852,Nyse Euronext - Euronext Brussels,Bélgica,USD,EUR,0.88
5233,TAIHEIYO CEMENT CORP,Equity,0.03,33.70,"605,600.00","20,408,915.15","20,408,915.15",Materiales,6660204,JP3449020001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
S63,SINGAPORE TECHNOLOGIES ENGINEERING,Equity,0.03,2.77,"7,348,400.00","20,377,597.17","20,377,597.17",Industriales,6043214,SG1F60858221,Singapore Exchange,Singapur,USD,SGD,1.36
7182,JAPAN POST BANK LTD,Equity,0.03,11.00,"1,849,100.00","20,341,424.10","20,341,424.10",Financieros,BYT8165,JP3946750001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6146,DISCO CORP,Equity,0.03,127.19,"158,900.00","20,210,964.91","20,210,964.91",Tecnología de la Información,6270948,JP3548600000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
NRE1V,NOKIAN RENKAAT,Equity,0.03,35.99,"557,802.00","20,077,261.91","20,077,261.91",Consumo discrecional,B07G378,FI0009005318,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
SEK,SEEK LTD,Equity,0.03,12.79,"1,568,584.00","20,067,877.05","20,067,877.05",Industriales,B0767Y3,AU000000SEK6,Asx - All Markets,Australia,USD,AUD,1.42
4042,TOSOH CORP,Equity,0.03,15.22,"1,308,000.00","19,903,329.75","19,903,329.75",Materiales,6900289,JP3595200001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
