14-mar-2019,,,,,,,,,,,,,,,
iShares MSCI ACWI ETF,,,,,,,,,,,,,,,
Inception Date,26-mar-2008,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 10,132,504,573.17",,,,,,,,,,,,,,
Number of Securities,"1,376.00",,,,,,,,,,,,,,
Share,"140,800,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
BSX,BOSTON SCIENTIFIC CORP,Equity,0.15,40.05,"375,610.00","15,043,180.50","15,043,180.50",Cuidado de la Salud,2113434,US1011371077,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CI,CIGNA CORP,Equity,0.15,169.56,"88,704.00","15,040,650.24","15,040,650.24",Cuidado de la Salud,BHJ0775,US1255231003,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
TJX,TJX INC,Equity,0.15,52.10,"288,640.00","15,038,144.00","15,038,144.00",Consumo discrecional,2989301,US8725401090,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
BIIB,BIOGEN INC,Equity,0.15,321.52,"46,464.00","14,939,105.28","14,939,105.28",Cuidado de la Salud,2455965,US09062X1037,NASDAQ,Estados Unidos,USD,USD,1.00
RIO,RIO TINTO PLC,Equity,0.15,55.38,"267,624.00","14,820,167.95","14,820,167.95",Materiales,0718875,GB0007188757,London Stock Exchange,Reino Unido,USD,GBP,0.75
4502,TAKEDA PHARMACEUTICAL LTD,Equity,0.15,41.54,"353,734.00","14,694,589.10","14,694,589.10",Cuidado de la Salud,6870445,JP3463000004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2318,PING AN INSURANCE (GROUP) CO OF CH,Equity,0.15,10.87,"1,345,000.00","14,623,755.57","14,623,755.57",Financieros,B01FLR7,CNE1000003X6,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
CSX,CSX CORP,Equity,0.14,73.00,"199,936.00","14,595,328.00","14,595,328.00",Industriales,2160753,US1264081035,NASDAQ,Estados Unidos,USD,USD,1.00
OR,LOREAL SA,Equity,0.14,262.94,"55,127.00","14,495,240.57","14,495,240.57",Productos básicos de consumo,4057808,FR0000120321,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
BHP,BHP GROUP LTD,Equity,0.14,26.24,"549,120.00","14,407,161.50","14,407,161.50",Materiales,6144690,AU000000BHP4,Asx - All Markets,Australia,USD,AUD,1.42
CSL,CSL LTD,Equity,0.14,138.52,"103,798.00","14,378,093.72","14,378,093.72",Cuidado de la Salud,6185495,AU000000CSL8,Asx - All Markets,Australia,USD,AUD,1.42
DUK,DUKE ENERGY CORP,Equity,0.14,90.36,"159,104.00","14,376,637.44","14,376,637.44",Servicios,B7VD3F2,US26441C2044,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
BAS,BASF N,Equity,0.14,74.82,"190,080.00","14,222,638.20","14,222,638.20",Materiales,5086577,DE000BASF111,Xetra,Alemania,USD,EUR,0.88
6861,KEYENCE CORP,Equity,0.14,598.01,"23,500.00","14,053,302.90","14,053,302.90",Tecnología de la Información,6490995,JP3236200006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ISRG,INTUITIVE SURGICAL INC,Equity,0.14,558.73,"25,130.00","14,040,884.90","14,040,884.90",Cuidado de la Salud,2871301,US46120E6023,NASDAQ,Estados Unidos,USD,USD,1.00
CELG,CELGENE CORP,Equity,0.14,88.29,"158,400.00","13,985,136.00","13,985,136.00",Cuidado de la Salud,2182348,US1510201049,NASDAQ,Estados Unidos,USD,USD,1.00
SPGI,S&P GLOBAL INC,Equity,0.14,201.60,"67,584.00","13,624,934.40","13,624,934.40",Financieros,BYV2325,US78409V1044,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CB,CHUBB LTD,Equity,0.13,135.40,"99,681.00","13,496,807.40","13,496,807.40",Financieros,B3BQMF6,CH0044328745,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
RTN,RAYTHEON,Equity,0.13,180.25,"74,624.00","13,450,976.00","13,450,976.00",Industriales,2758051,US7551115071,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
9022,CENTRAL JAPAN RAILWAY,Equity,0.13,224.98,"59,600.00","13,408,933.05","13,408,933.05",Industriales,6183552,JP3566800003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Equity,0.13,352.71,"38,016.00","13,408,623.36","13,408,623.36",Comunicación,BZ6VT82,US16119P1084,NASDAQ,Estados Unidos,USD,USD,1.00
8306,MITSUBISHI UFJ FINANCIAL GROUP INC,Equity,0.13,5.06,"2,604,800.00","13,168,555.67","13,168,555.67",Financieros,6335171,JP3902900004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
CNR,CANADIAN NATIONAL RAILWAY,Equity,0.13,87.66,"149,248.00","13,083,788.85","13,083,788.85",Industriales,2180632,CA1363751027,Toronto Stock Exchange,Canadá,USD,CAD,1.33
CME,CME GROUP INC CLASS A,Equity,0.13,168.43,"77,440.00","13,043,219.20","13,043,219.20",Financieros,2965839,US12572Q1058,NASDAQ,Estados Unidos,USD,USD,1.00
BNS,BANK OF NOVA SCOTIA,Equity,0.13,54.72,"237,248.00","12,981,780.09","12,981,780.09",Financieros,2076281,CA0641491075,Toronto Stock Exchange,Canadá,USD,CAD,1.33
6758,SONY CORP,Equity,0.13,45.90,"281,600.00","12,925,571.07","12,925,571.07",Consumo discrecional,6821506,JP3435000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SCHW,CHARLES SCHWAB CORP,Equity,0.13,45.30,"285,120.00","12,915,936.00","12,915,936.00",Financieros,2779397,US8085131055,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CL,COLGATE-PALMOLIVE,Equity,0.13,66.25,"192,192.00","12,732,720.00","12,732,720.00",Productos básicos de consumo,2209106,US1941621039,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
LUKOY,PJSC LUKOIL SPONSORED ADR REPRESEN,Equity,0.13,85.51,"148,368.00","12,686,947.68","12,686,947.68",Energía,BYZF386,US69343P1057,Non-Nms Quotation Service (Nnqs),Rusia,USD,USD,1.00
1398,INDUSTRIAL AND COMMERCIAL BANK OF,Equity,0.13,0.76,"16,676,260.00","12,682,535.84","12,682,535.84",Financieros,B1G1QD8,CNE1000003G1,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
BK,BANK OF NEW YORK MELLON CORP,Equity,0.13,52.76,"240,064.00","12,665,776.64","12,665,776.64",Financieros,B1Z77F6,US0640581007,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
NSC,NORFOLK SOUTHERN CORP,Equity,0.13,178.99,"70,400.00","12,600,896.00","12,600,896.00",Industriales,2641894,US6558441084,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SU,SUNCOR ENERGY INC,Equity,0.12,33.65,"373,824.00","12,580,115.99","12,580,115.99",Energía,B3NB1P2,CA8672241079,Toronto Stock Exchange,Canadá,USD,CAD,1.33
D,DOMINION ENERGY INC,Equity,0.12,76.64,"163,328.00","12,517,457.92","12,517,457.92",Servicios,2542049,US25746U1097,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
ABI,ANHEUSER BUSCH INBEV NV,Equity,0.12,79.90,"156,288.00","12,487,443.40","12,487,443.40",Productos básicos de consumo,BYYHL23,BE0974293251,Nyse Euronext - Euronext Brussels,Bélgica,USD,EUR,0.88
8316,SUMITOMO MITSUI FINANCIAL GROUP IN,Equity,0.12,35.09,"352,000.00","12,350,877.19","12,350,877.19",Financieros,6563024,JP3890350006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
9020,EAST JAPAN RAILWAY,Equity,0.12,95.33,"129,400.00","12,335,392.05","12,335,392.05",Industriales,6298542,JP3783600004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SLB,SCHLUMBERGER NV,Equity,0.12,43.09,"284,972.00","12,279,443.48","12,279,443.48",Energía,2779201,AN8068571086,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
WBC,WESTPAC BANKING CORP,Equity,0.12,18.78,"646,976.00","12,150,810.97","12,150,810.97",Financieros,6076146,AU000000WBC1,Asx - All Markets,Australia,USD,AUD,1.42
MS,MORGAN STANLEY,Equity,0.12,42.69,"282,953.00","12,079,263.57","12,079,263.57",Financieros,2262314,US6174464486,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
RB.,RECKITT BENCKISER GROUP PLC,Equity,0.12,83.15,"143,616.00","11,941,897.31","11,941,897.31",Productos básicos de consumo,B24CGK7,GB00B24CGK77,London Stock Exchange,Reino Unido,USD,GBP,0.75
DTE,DEUTSCHE TELEKOM N AG,Equity,0.12,17.17,"694,848.00","11,931,607.10","11,931,607.10",Comunicación,5842359,DE0005557508,Xetra,Alemania,USD,EUR,0.88
MMC,MARSH & MCLENNAN INC,Equity,0.12,92.49,"128,832.00","11,915,671.68","11,915,671.68",Financieros,2567741,US5717481023,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
WBA,WALGREEN BOOTS ALLIANCE INC,Equity,0.12,61.82,"191,488.00","11,837,788.16","11,837,788.16",Productos básicos de consumo,BTN1Y44,US9314271084,NASDAQ,Estados Unidos,USD,USD,1.00
LLOY,LLOYDS BANKING GROUP PLC,Equity,0.12,0.85,"13,875,840.00","11,759,155.54","11,759,155.54",Financieros,0870612,GB0008706128,London Stock Exchange,Reino Unido,USD,GBP,0.75
PNC,PNC FINANCIAL SERVICES GROUP INC,Equity,0.12,129.60,"89,408.00","11,587,276.80","11,587,276.80",Financieros,2692665,US6934751057,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
ECL,ECOLAB INC,Equity,0.11,173.60,"66,176.00","11,488,153.60","11,488,153.60",Materiales,2304227,US2788651006,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
BLK,BLACKROCK INC,Equity,0.11,433.63,"26,422.00","11,457,371.86","11,457,371.86",Financieros,2494504,US09247X1019,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
EOG,EOG RESOURCES INC,Equity,0.11,89.69,"127,424.00","11,428,658.56","11,428,658.56",Energía,2318024,US26875P1012,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
KER,KERING SA,Equity,0.11,559.12,"20,416.00","11,415,005.56","11,415,005.56",Consumo discrecional,5505072,FR0000121485,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
VRTX,VERTEX PHARMACEUTICALS INC,Equity,0.11,186.11,"61,322.00","11,412,637.42","11,412,637.42",Cuidado de la Salud,2931034,US92532F1003,NASDAQ,Estados Unidos,USD,USD,1.00
KMI,KINDER MORGAN INC,Equity,0.11,19.98,"568,832.00","11,365,263.36","11,365,263.36",Energía,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
AGN,ALLERGAN,Equity,0.11,149.80,"75,328.00","11,284,134.40","11,284,134.40",Cuidado de la Salud,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
AI,AIR LIQUIDE SA,Equity,0.11,127.12,"88,704.00","11,275,972.87","11,275,972.87",Materiales,B1YXBJ7,FR0000120073,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
DE,DEERE,Equity,0.11,157.76,"70,992.00","11,199,697.92","11,199,697.92",Industriales,2261203,US2441991054,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
BNP,BNP PARIBAS SA,Equity,0.11,49.56,"225,280.00","11,164,635.30","11,164,635.30",Financieros,7309681,FR0000131104,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.11,65.21,"169,664.00","11,063,789.44","11,063,789.44",Energía,2655408,US6745991058,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
NOC,NORTHROP GRUMMAN CORP,Equity,0.11,274.75,"40,128.00","11,025,168.00","11,025,168.00",Industriales,2648806,US6668071029,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.11,179.79,"61,248.00","11,011,777.92","11,011,777.92",Bienes Raíces,2812452,US8288061091,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
GD,GENERAL DYNAMICS CORP,Equity,0.11,169.59,"64,768.00","10,984,005.12","10,984,005.12",Industriales,2365161,US3695501086,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
BHP,BHP GROUP PLC,Equity,0.11,22.98,"474,496.00","10,906,244.63","10,906,244.63",Materiales,BH0P3Z9,GB00BH0P3Z91,London Stock Exchange,Reino Unido,USD,GBP,0.75
IBE,IBERDROLA SA,Equity,0.11,8.59,"1,267,904.00","10,887,362.58","10,887,362.58",Servicios,B288C92,ES0144580Y14,Bolsa De Madrid,España,USD,EUR,0.88
NOW,SERVICENOW INC,Equity,0.11,241.59,"45,056.00","10,885,079.04","10,885,079.04",Tecnología de la Información,B80NXX8,US81762P1021,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
ILMN,ILLUMINA INC,Equity,0.11,309.20,"35,200.00","10,883,840.00","10,883,840.00",Cuidado de la Salud,2613990,US4523271090,NASDAQ,Estados Unidos,USD,USD,1.00
BIDU,BAIDU ADR REPTG INC CLASS A,Equity,0.11,167.74,"64,768.00","10,864,184.32","10,864,184.32",Comunicación,B0FXT17,US0567521085,NASDAQ,China,USD,USD,1.00
XTSLA,BLK CSH FND TREASURY SL AGENCY,Money Market,0.11,1.00,"10,849,438.00","10,849,437.70","10,849,437.70",Liquidez,--,US0669224778,--,Estados Unidos,USD,USD,1.00
388,HONG KONG EXCHANGES AND CLEARING L,Equity,0.11,34.70,"308,000.00","10,687,864.25","10,687,864.25",Financieros,6267359,HK0388045442,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
PSX,PHILLIPS,Equity,0.11,98.47,"107,712.00","10,606,400.64","10,606,400.64",Energía,B78C4Y8,US7185461040,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
REL,RELX PLC,Equity,0.10,22.19,"473,792.00","10,513,089.85","10,513,089.85",Industriales,B2B0DG9,GB00B2B0DG97,London Stock Exchange,Reino Unido,USD,GBP,0.75
ITW,ILLINOIS TOOL INC,Equity,0.10,144.90,"72,512.00","10,506,988.80","10,506,988.80",Industriales,2457552,US4523081093,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CS,AXA SA,Equity,0.10,25.40,"407,020.00","10,336,500.53","10,336,500.53",Financieros,7088429,FR0000120628,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
VOD,VODAFONE GROUP PLC,Equity,0.10,1.86,"5,546,816.00","10,326,758.51","10,326,758.51",Comunicación,BH4HKS3,GB00BH4HKS39,London Stock Exchange,Reino Unido,USD,GBP,0.75
GM,GENERAL MOTORS,Equity,0.10,38.03,"271,040.00","10,307,651.20","10,307,651.20",Consumo discrecional,B665KZ5,US37045V1008,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
ADS,ADIDAS N AG,Equity,0.10,239.20,"42,944.00","10,272,343.08","10,272,343.08",Consumo discrecional,4031976,DE000A1EWWW0,Xetra,Alemania,USD,EUR,0.88
ANZ,AUSTRALIA AND NEW ZEALAND BANKING,Equity,0.10,18.80,"546,304.00","10,267,811.54","10,267,811.54",Financieros,6065586,AU000000ANZ3,Asx - All Markets,Australia,USD,AUD,1.42
SO,SOUTHERN,Equity,0.10,51.53,"197,394.00","10,171,712.82","10,171,712.82",Servicios,2829601,US8425871071,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
APD,AIR PRODUCTS AND CHEMICALS INC,Equity,0.10,185.21,"54,912.00","10,170,251.52","10,170,251.52",Materiales,2011602,US0091581068,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
MPC,MARATHON PETROLEUM CORP,Equity,0.10,59.69,"168,960.00","10,085,222.40","10,085,222.40",Energía,B3K3L40,US56585A1025,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
EXC,EXELON CORP,Equity,0.10,49.62,"202,812.00","10,063,531.44","10,063,531.44",Servicios,2670519,US30161N1019,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
ZURN,ZURICH INSURANCE GROUP AG,Equity,0.10,331.52,"30,272.00","10,035,916.17","10,035,916.17",Financieros,5983816,CH0011075394,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
MU,MICRON TECHNOLOGY INC,Equity,0.10,38.41,"260,773.00","10,016,290.93","10,016,290.93",Tecnología de la Información,2588184,US5951121038,NASDAQ,Estados Unidos,USD,USD,1.00
BN,DANONE SA,Equity,0.10,77.67,"128,832.00","10,006,796.21","10,006,796.21",Productos básicos de consumo,B1Y9TB3,FR0000120644,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
SAF,SAFRAN SA,Equity,0.10,132.72,"75,328.00","9,997,142.71","9,997,142.71",Industriales,B058TZ6,FR0000073272,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
DG,VINCI SA,Equity,0.10,97.02,"102,784.00","9,971,612.27","9,971,612.27",Industriales,B1XH026,FR0000125486,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
FDX,FEDEX CORP,Equity,0.10,179.08,"55,616.00","9,959,713.28","9,959,713.28",Industriales,2142784,US31428X1063,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
ZTS,ZOETIS INC CLASS A,Equity,0.10,96.20,"103,488.00","9,955,545.60","9,955,545.60",Cuidado de la Salud,B95WG16,US98978V1035,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Equity,0.10,124.01,"80,256.00","9,952,546.56","9,952,546.56",Bienes Raíces,BTGQCX1,US22822V1017,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
6954,FANUC CORP,Equity,0.10,166.76,"59,600.00","9,938,668.10","9,938,668.10",Industriales,6356934,JP3802400006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MUV2,MUENCHENER RUECKVERSICHERUNGS-GESE,Equity,0.10,239.09,"41,536.00","9,930,849.51","9,930,849.51",Financieros,5294121,DE0008430026,Xetra,Alemania,USD,EUR,0.88
4452,KAO CORP,Equity,0.10,76.75,"129,400.00","9,930,859.29","9,930,859.29",Productos básicos de consumo,6483809,JP3205800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
RI,PERNOD RICARD SA,Equity,0.10,178.05,"55,616.00","9,902,199.38","9,902,199.38",Productos básicos de consumo,4682329,FR0000120693,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
AFL,AFLAC INC,Equity,0.10,49.70,"199,232.00","9,901,830.40","9,901,830.40",Financieros,2026361,US0010551028,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
PLD,PROLOGIS REIT INC,Equity,0.10,71.78,"137,280.00","9,853,958.40","9,853,958.40",Bienes Raíces,B44WZD7,US74340W1036,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
KMB,KIMBERLY CLARK CORP,Equity,0.10,118.45,"82,368.00","9,756,489.60","9,756,489.60",Productos básicos de consumo,2491839,US4943681035,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
TRP,TRANSCANADA CORP,Equity,0.10,45.22,"215,424.00","9,741,037.92","9,741,037.92",Energía,2665184,CA89353D1078,Toronto Stock Exchange,Canadá,USD,CAD,1.33
INGA,ING GROEP NV,Equity,0.10,12.36,"787,072.00","9,724,918.78","9,724,918.78",Financieros,BZ57390,NL0011821202,Euronext Amsterdam,Holanda,USD,EUR,0.88
PRU,PRUDENTIAL PLC,Equity,0.10,21.03,"461,824.00","9,713,835.37","9,713,835.37",Financieros,0709954,GB0007099541,London Stock Exchange,Reino Unido,USD,GBP,0.75
PHIA,KONINKLIJKE PHILIPS NV,Equity,0.10,40.41,"240,064.00","9,700,490.57","9,700,490.57",Cuidado de la Salud,5986622,NL0000009538,Euronext Amsterdam,Holanda,USD,EUR,0.88
AEP,AMERICAN ELECTRIC POWER INC,Equity,0.10,82.98,"116,864.00","9,697,374.72","9,697,374.72",Servicios,2026242,US0255371017,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
DAI,DAIMLER AG,Equity,0.10,57.62,"168,256.00","9,694,748.61","9,694,748.61",Consumo discrecional,5529027,DE0007100000,Xetra,Alemania,USD,EUR,0.88
GLEN,GLENCORE PLC,Equity,0.10,4.07,"2,380,928.00","9,685,421.65","9,685,421.65",Materiales,B4T3BW6,JE00B4T3BW64,London Stock Exchange,Reino Unido,USD,GBP,0.75
966,CHINA TAIPING INSURANCE HLDGS LTD,Equity,0.10,2.97,"3,238,400.00","9,612,127.47","9,612,127.47",Financieros,6264048,HK0000055878,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
APH,AMPHENOL CORP CLASS A,Equity,0.10,94.32,"101,704.00","9,592,721.28","9,592,721.28",Tecnología de la Información,2145084,US0320951017,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
WM,WASTE MANAGEMENT INC,Equity,0.10,101.16,"94,724.00","9,582,279.84","9,582,279.84",Industriales,2937667,US94106L1098,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
SU,SCHNEIDER ELECTRIC,Equity,0.10,78.93,"121,387.00","9,580,835.44","9,580,835.44",Industriales,4834108,FR0000121972,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
7267,HONDA MOTOR LTD,Equity,0.09,27.06,"352,000.00","9,524,668.81","9,524,668.81",Consumo discrecional,6435145,JP3854600008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ENEL,ENEL,Equity,0.09,6.20,"1,534,720.00","9,521,264.14","9,521,264.14",Servicios,7144569,IT0003128367,Borsa Italiana,Italia,USD,EUR,0.88
8058,MITSUBISHI CORP,Equity,0.09,28.01,"338,800.00","9,488,947.37","9,488,947.37",Industriales,6596785,JP3898400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3,HONG KONG AND CHINA GAS LTD,Equity,0.09,2.33,"4,066,755.00","9,480,521.09","9,480,521.09",Servicios,6436557,HK0003000038,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.09,70.93,"133,056.00","9,437,662.08","9,437,662.08",Tecnología de la Información,2257019,US1924461023,NASDAQ,Estados Unidos,USD,USD,1.00
3988,BANK OF CHINA LTD H,Equity,0.09,0.47,"20,140,000.00","9,390,174.46","9,390,174.46",Financieros,B154564,CNE1000001Z5,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
PETR4,PETROLEO BRASILEIRO PREF SA,Equity,0.09,7.35,"1,267,200.00","9,316,529.22","9,316,529.22",Energía,2684532,BRPETRACNPR6,XBSP,Brasil,USD,BRL,3.83
VALE3,CIA VALE DO RIO DOCE SH,Equity,0.09,13.23,"704,002.00","9,310,680.29","9,310,680.29",Materiales,2196286,BRVALEACNOR0,XBSP,Brasil,USD,BRL,3.83
9433,KDDI CORP,Equity,0.09,22.70,"408,600.00","9,275,059.08","9,275,059.08",Comunicación,6248990,JP3496400007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SPSN,SWISS PRIME SITE AG,Equity,0.09,85.42,"108,416.00","9,260,881.88","9,260,881.88",Bienes Raíces,B083BH4,CH0008038389,SIX Swiss Exchange,Suiza,USD,CHF,1.00
8766,TOKIO MARINE HOLDINGS INC,Equity,0.09,46.44,"199,200.00","9,250,354.46","9,250,354.46",Financieros,6513126,JP3910660004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
PGR,PROGRESSIVE CORP,Equity,0.09,72.86,"126,838.00","9,241,416.68","9,241,416.68",Financieros,2705024,US7433151039,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
BBDC4,BANCO BRADESCO PREF SA,Equity,0.09,11.87,"774,401.00","9,191,505.49","9,191,505.49",Financieros,B00FM53,BRBBDCACNPR8,XBSP,Brasil,USD,BRL,3.83
AMAT,APPLIED MATERIAL INC,Equity,0.09,38.93,"235,136.00","9,153,844.48","9,153,844.48",Tecnología de la Información,2046552,US0382221051,NASDAQ,Estados Unidos,USD,USD,1.00
UBSG,UBS GROUP AG,Equity,0.09,12.31,"741,537.00","9,124,792.00","9,124,792.00",Financieros,BRJL176,CH0244767585,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
EL,ESSILORLUXOTTICA SA,Equity,0.09,119.66,"76,032.00","9,097,847.13","9,097,847.13",Consumo discrecional,7212477,FR0000121667,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
BAX,BAXTER INTERNATIONAL INC,Equity,0.09,76.51,"118,327.00","9,053,198.77","9,053,198.77",Cuidado de la Salud,2085102,US0718131099,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
PRU,PRUDENTIAL FINANCIAL INC,Equity,0.09,95.27,"93,328.00","8,891,358.56","8,891,358.56",Financieros,2819118,US7443201022,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
EMR,EMERSON ELECTRIC,Equity,0.09,67.48,"131,131.00","8,848,719.88","8,848,719.88",Industriales,2313405,US2910111044,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Equity,0.09,119.62,"73,920.00","8,842,310.40","8,842,310.40",Consumo discrecional,2210614,US5719032022,NASDAQ,Estados Unidos,USD,USD,1.00
BAM.A,BROOKFIELD ASSET MANAGEMENT INC CL,Equity,0.09,45.34,"195,008.00","8,841,299.96","8,841,299.96",Financieros,2092599,CA1125851040,Toronto Stock Exchange,Canadá,USD,CAD,1.33
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Equity,0.09,36.01,"245,288.00","8,832,820.88","8,832,820.88",Industriales,BY7QL61,IE00BY7QL619,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
TGT,TARGET CORP,Equity,0.09,76.49,"115,456.00","8,831,229.44","8,831,229.44",Consumo discrecional,2259101,US87612E1064,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
ENI,ENI,Equity,0.09,17.57,"502,442.00","8,825,359.61","8,825,359.61",Energía,7145056,IT0003132476,Borsa Italiana,Italia,USD,EUR,0.88
HUM,HUMANA INC,Equity,0.09,279.82,"31,308.00","8,760,604.56","8,760,604.56",Cuidado de la Salud,2445063,US4448591028,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
CPG,COMPASS GROUP PLC,Equity,0.09,22.99,"380,160.00","8,738,445.77","8,738,445.77",Consumo discrecional,BD6K457,GB00BD6K4575,London Stock Exchange,Reino Unido,USD,GBP,0.75
ETN,EATON PLC,Equity,0.09,80.99,"107,712.00","8,723,594.88","8,723,594.88",Industriales,B8KQN82,IE00B8KQN827,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
6981,MURATA MANUFACTURING LTD,Equity,0.09,145.81,"59,600.00","8,690,332.98","8,690,332.98",Tecnología de la Información,6610403,JP3914400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.09,43.75,"198,528.00","8,685,600.00","8,685,600.00",Financieros,2027342,US0268747849,New York Stock Exchange Inc.,Estados Unidos,USD,USD,1.00
