14-mar-2019,,,,,,,,,,,,,,,
iShares Core MSCI EAFE ETF,,,,,,,,,,,,,,,
Inception Date,18-oct-2012,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 58,729,535,154.33",,,,,,,,,,,,,,
Number of Securities,"2,476.00",,,,,,,,,,,,,,
Share,"964,800,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
ENGI,ENGIE SA,Equity,0.17,15.04,"6,534,135.00","98,240,621.71","98,240,621.71",Servicios,B0C2CQ3,FR0010208488,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
NDA SE,NORDEA BANK,Equity,0.17,9.00,"10,883,946.00","97,927,354.48","97,927,354.48",Financieros,BYZF9J9,FI4000297767,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
UCG,UNICREDIT,Equity,0.17,13.26,"7,314,493.00","96,974,945.48","96,974,945.48",Financieros,BYMXPS7,IT0005239360,Borsa Italiana,Italia,USD,EUR,0.88
HEIA,HEINEKEN NV,Equity,0.16,103.98,"919,309.00","95,588,638.38","95,588,638.38",Productos básicos de consumo,7792559,NL0000009165,Euronext Amsterdam,Holanda,USD,EUR,0.88
EQNR,EQUINOR,Equity,0.16,22.59,"4,230,797.00","95,576,272.98","95,576,272.98",Energía,7133608,NO0010096985,Oslo Bors Asa,Noruega,USD,NOK,8.58
6981,MURATA MANUFACTURING LTD,Equity,0.16,145.81,"652,000.00","95,068,743.29","95,068,743.29",Tecnología de la Información,6610403,JP3914400001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4911,SHISEIDO LTD,Equity,0.16,68.52,"1,382,600.00","94,735,078.77","94,735,078.77",Productos básicos de consumo,6805265,JP3351600006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
16,SUN HUNG KAI PROPERTIES LTD,Equity,0.16,16.46,"5,749,500.00","94,629,316.11","94,629,316.11",Bienes Raíces,6859927,HK0016000132,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
6594,NIDEC CORP,Equity,0.16,116.63,"804,400.00","93,817,866.09","93,817,866.09",Industriales,6640682,JP3734800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
VNA,VONOVIA SE,Equity,0.16,52.16,"1,798,558.00","93,810,920.18","93,810,920.18",Bienes Raíces,BBJPFY1,DE000A1ML7J1,Xetra,Alemania,USD,EUR,0.88
CRG,CRH PLC,Equity,0.16,31.05,"2,994,783.00","92,998,378.59","92,998,378.59",Materiales,4182249,IE0001827041,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
8031,MITSUI LTD,Equity,0.16,15.58,"5,924,400.00","92,323,490.87","92,323,490.87",Industriales,6597302,JP3893600001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
O39,OVERSEA-CHINESE BANKING LTD,Equity,0.16,8.14,"11,200,500.00","91,196,636.92","91,196,636.92",Financieros,B0F9V20,SG1S04926220,Singapore Exchange,Singapur,USD,SGD,1.36
JPY,JPY CASH,Cash,0.16,0.90,"10,112,320,017.00","90,514,858.72","90,514,858.72",Liquidez,--,--,--,Japón,USD,JPY,111.72
7741,HOYA CORP,Equity,0.15,65.15,"1,384,300.00","90,180,230.93","90,180,230.93",Cuidado de la Salud,6441506,JP3837800006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
DB1,DEUTSCHE BOERSE AG,Equity,0.15,129.10,"698,101.00","90,123,017.06","90,123,017.06",Financieros,7021963,DE0005810055,Xetra,Alemania,USD,EUR,0.88
LHN,LAFARGEHOLCIM LTD,Equity,0.15,50.57,"1,769,361.00","89,485,329.09","89,485,329.09",Materiales,7110753,CH0012214059,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
IFX,INFINEON TECHNOLOGIES AG,Equity,0.15,21.52,"4,150,123.00","89,326,284.62","89,326,284.62",Tecnología de la Información,5889505,DE0006231004,Xetra,Alemania,USD,EUR,0.88
BT.A,BT GROUP PLC,Equity,0.15,2.94,"30,327,463.00","89,027,571.72","89,027,571.72",Comunicación,3091357,GB0030913577,London Stock Exchange,Reino Unido,USD,GBP,0.75
UOB,UNITED OVERSEAS BANK LTD,Equity,0.15,18.47,"4,787,700.00","88,451,865.92","88,451,865.92",Financieros,6916781,SG1M31001969,Singapore Exchange,Singapur,USD,SGD,1.36
8001,ITOCHU CORP,Equity,0.15,17.93,"4,863,700.00","87,200,063.55","87,200,063.55",Industriales,6467803,JP3143600009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
EXPN,EXPERIAN PLC,Equity,0.15,26.71,"3,258,863.00","87,051,116.71","87,051,116.71",Industriales,B19NLV4,GB00B19NLV48,London Stock Exchange,Reino Unido,USD,GBP,0.75
RIO,RIO TINTO LTD,Equity,0.15,64.79,"1,336,497.00","86,597,265.28","86,597,265.28",Materiales,6220103,AU000000RIO1,Asx - All Markets,Australia,USD,AUD,1.42
823,LINK REAL ESTATE INVESTMENT TRUST,Equity,0.15,11.13,"7,771,500.00","86,477,050.81","86,477,050.81",Bienes Raíces,B0PB4M7,HK0823032773,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
REP,REPSOL SA,Equity,0.15,16.97,"5,028,412.00","85,322,368.86","85,322,368.86",Energía,5669354,ES0173516115,Bolsa De Madrid,España,USD,EUR,0.88
EOAN,E.ON N,Equity,0.15,10.80,"7,853,336.00","84,827,414.17","84,827,414.17",Servicios,4942904,DE000ENAG999,Xetra,Alemania,USD,EUR,0.88
GLE,SOCIETE GENERALE SA,Equity,0.14,30.52,"2,753,155.00","84,032,209.88","84,032,209.88",Financieros,5966516,FR0000130809,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
GIVN,GIVAUDAN SA,Equity,0.14,"2,549.65","32,935.00","83,972,855.79","83,972,855.79",Materiales,5980613,CH0010645932,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
TCL,TRANSURBAN GROUP STAPLED UNITS,Equity,0.14,8.87,"9,439,215.00","83,706,845.35","83,706,845.35",Industriales,6200882,AU000000TCL6,Asx - All Markets,Australia,USD,AUD,1.42
URW,WFD UNIBAIL RODAMCO STAPLED UNITS,Equity,0.14,167.87,"497,940.00","83,590,096.54","83,590,096.54",Bienes Raíces,BFYM460,FR0013326246,Euronext Amsterdam,Francia,USD,EUR,0.88
STAN,STANDARD CHARTERED PLC,Equity,0.14,8.08,"10,340,192.00","83,576,726.75","83,576,726.75",Financieros,0408284,GB0004082847,London Stock Exchange,Reino Unido,USD,GBP,0.75
FRE,FRESENIUS SE AND CO KGAA,Equity,0.14,54.97,"1,513,631.00","83,210,022.89","83,210,022.89",Cuidado de la Salud,4352097,DE0005785604,Xetra,Alemania,USD,EUR,0.88
5108,BRIDGESTONE CORP,Equity,0.14,38.17,"2,174,500.00","82,993,805.94","82,993,805.94",Consumo discrecional,6132101,JP3830800003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WPL,WOODSIDE PETROLEUM LTD,Equity,0.14,24.70,"3,341,090.00","82,540,591.04","82,540,591.04",Energía,6979728,AU000000WPL2,Asx - All Markets,Australia,USD,AUD,1.42
VOLV B,VOLVO CLASS B,Equity,0.14,14.66,"5,601,175.00","82,109,356.65","82,109,356.65",Industriales,B1QH830,SE0000115446,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
LONN,LONZA GROUP AG,Equity,0.14,297.97,"273,834.00","81,595,416.60","81,595,416.60",Cuidado de la Salud,7333378,CH0013841017,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
AV.,AVIVA PLC,Equity,0.14,5.65,"14,309,510.00","80,895,163.00","80,895,163.00",Financieros,0216238,GB0002162385,London Stock Exchange,Reino Unido,USD,GBP,0.75
4568,DAIICHI SANKYO LTD,Equity,0.14,39.08,"2,060,500.00","80,524,015.40","80,524,015.40",Cuidado de la Salud,B0J7D91,JP3475350009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6503,MITSUBISHI ELECTRIC CORP,Equity,0.14,12.21,"6,542,200.00","79,903,615.29","79,903,615.29",Industriales,6597045,JP3902400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4661,ORIENTAL LAND LTD,Equity,0.14,109.51,"727,300.00","79,650,156.64","79,650,156.64",Consumo discrecional,6648891,JP3198900007,Tokyo Stock Exchange,Japón,USD,JPY,111.72
1113,CK ASSET HOLDINGS LTD,Equity,0.14,8.35,"9,491,516.00","79,257,686.20","79,257,686.20",Bienes Raíces,BYZQ077,KYG2177B1014,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
8801,MITSUI FUDOSAN LTD,Equity,0.14,24.60,"3,199,000.00","78,686,466.17","78,686,466.17",Bienes Raíces,6597603,JP3893200000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
6301,KOMATSU LTD,Equity,0.13,23.51,"3,335,200.00","78,409,441.46","78,409,441.46",Industriales,6496584,JP3304200003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
3,HONG KONG AND CHINA GAS LTD,Equity,0.13,2.33,"33,571,383.00","78,262,448.67","78,262,448.67",Servicios,6436557,HK0003000038,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
GBP,GBP CASH,Cash,0.13,132.83,"58,515,739.00","77,726,456.75","77,726,456.75",Liquidez,--,--,--,Reino Unido,USD,GBP,0.75
LGEN,LEGAL AND GENERAL GROUP PLC,Equity,0.13,3.70,"20,857,250.00","77,129,843.53","77,129,843.53",Financieros,0560399,GB0005603997,London Stock Exchange,Reino Unido,USD,GBP,0.75
G,ASSICURAZIONI GENERALI,Equity,0.13,18.09,"4,246,268.00","76,827,099.54","76,827,099.54",Financieros,4056719,IT0000062072,Borsa Italiana,Italia,USD,EUR,0.88
ASSA B,ASSA ABLOY B,Equity,0.13,21.19,"3,573,207.00","75,722,880.74","75,722,880.74",Industriales,BYPC1T4,SE0007100581,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
6502,TOSHIBA CORP,Equity,0.13,32.00,"2,360,900.00","75,547,954.71","75,547,954.71",Industriales,6897217,JP3592200004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8802,MITSUBISHI ESTATE CO LTD,Equity,0.13,17.83,"4,229,500.00","75,432,140.62","75,432,140.62",Bienes Raíces,6596729,JP3899600005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8035,TOKYO ELECTRON LTD,Equity,0.13,132.52,"568,800.00","75,376,691.73","75,376,691.73",Tecnología de la Información,6895675,JP3571400005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SAMPO,SAMPO,Equity,0.13,48.02,"1,561,842.00","75,002,020.59","75,002,020.59",Financieros,5226038,FI0009003305,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
RMS,HERMES INTERNATIONAL,Equity,0.13,650.01,"115,279.00","74,932,358.69","74,932,358.69",Consumo discrecional,5253973,FR0000052292,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
4523,EISAI LTD,Equity,0.13,80.79,"920,700.00","74,384,516.65","74,384,516.65",Cuidado de la Salud,6307200,JP3160400002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
AKZAT,AKZO NOBEL NV,Equity,0.13,92.27,"797,530.00","73,585,962.90","73,585,962.90",Materiales,BJ2KSG2,NL0013267909,Euronext Amsterdam,Holanda,USD,EUR,0.88
RR.,ROLLS-ROYCE HOLDINGS PLC,Equity,0.13,11.94,"6,099,853.00","72,808,478.57","72,808,478.57",Industriales,B63H849,GB00B63H8491,London Stock Exchange,Reino Unido,USD,GBP,0.75
ML,MICHELIN,Equity,0.12,117.57,"614,773.00","72,276,894.34","72,276,894.34",Consumo discrecional,4588364,FR0000121261,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
INVE B,INVESTOR B,Equity,0.12,44.54,"1,622,416.00","72,264,908.74","72,264,908.74",Financieros,5679591,SE0000107419,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
9434,SOFTBANK CORP,Equity,0.12,11.94,"6,028,700.00","71,959,107.14","71,959,107.14",Comunicación,BF5M0K5,JP3732000009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
BA.,BAE SYSTEMS PLC,Equity,0.12,6.25,"11,433,571.00","71,440,646.94","71,440,646.94",Industriales,0263494,GB0002634946,London Stock Exchange,Reino Unido,USD,GBP,0.75
DSM,KONINKILIJKE DSM NV,Equity,0.12,109.47,"651,687.00","71,341,986.28","71,341,986.28",Materiales,B0HZL93,NL0000009827,Euronext Amsterdam,Holanda,USD,EUR,0.88
DSY,DASSAULT SYSTEMES,Equity,0.12,147.86,"478,066.00","70,688,206.03","70,688,206.03",Tecnología de la Información,5330047,FR0000130650,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
LSE,LONDON STOCK EXCHANGE GROUP PLC,Equity,0.12,62.03,"1,131,557.00","70,192,302.52","70,192,302.52",Financieros,B0SWJX3,GB00B0SWJX34,London Stock Exchange,Reino Unido,USD,GBP,0.75
CAP,CAPGEMINI,Equity,0.12,120.11,"581,245.00","69,813,518.59","69,813,518.59",Tecnología de la Información,4163437,FR0000125338,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
6273,SMC (JAPAN) CORP,Equity,0.12,337.18,"206,900.00","69,763,005.73","69,763,005.73",Industriales,6763965,JP3162600005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WKL,WOLTERS KLUWER NV,Equity,0.12,66.56,"1,043,290.00","69,442,317.19","69,442,317.19",Industriales,5671519,NL0000395903,Euronext Amsterdam,Holanda,USD,EUR,0.88
4543,TERUMO CORP,Equity,0.12,61.93,"1,115,400.00","69,078,523.09","69,078,523.09",Cuidado de la Salud,6885074,JP3546800008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
2,CLP HOLDINGS LTD,Equity,0.12,11.61,"5,924,500.00","68,754,826.46","68,754,826.46",Servicios,6097017,HK0002007356,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
6752,PANASONIC CORP,Equity,0.12,8.62,"7,962,600.00","68,657,112.24","68,657,112.24",Consumo discrecional,6572707,JP3866800000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
7201,NISSAN MOTOR LTD,Equity,0.12,8.33,"8,152,800.00","67,932,702.47","67,932,702.47",Consumo discrecional,6642860,JP3672400003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
11,HANG SENG BANK LTD,Equity,0.12,24.25,"2,787,300.00","67,605,770.74","67,605,770.74",Financieros,6408374,HK0011000095,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
2503,KIRIN HOLDINGS LTD,Equity,0.12,22.61,"2,975,000.00","67,251,723.06","67,251,723.06",Productos básicos de consumo,6493745,JP3258000003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SAND,SANDVIK,Equity,0.11,16.52,"4,019,050.00","66,380,835.27","66,380,835.27",Industriales,B1VQ252,SE0000667891,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
DNB,DNB,Equity,0.11,18.87,"3,487,268.00","65,795,209.09","65,795,209.09",Financieros,4263304,NO0010031479,Oslo Bors Asa,Noruega,USD,NOK,8.58
9735,SECOM LTD,Equity,0.11,85.88,"761,400.00","65,392,346.94","65,392,346.94",Industriales,6791591,JP3421800008,Tokyo Stock Exchange,Japón,USD,JPY,111.72
HEN3,HENKEL & KGAA PREF AG,Equity,0.11,101.40,"644,191.00","65,321,846.72","65,321,846.72",Productos básicos de consumo,5076705,DE0006048432,Xetra,Alemania,USD,EUR,0.88
6178,JAPAN POST HOLDINGS LTD,Equity,0.11,11.74,"5,548,900.00","65,164,310.78","65,164,310.78",Financieros,BYT8143,JP3752900005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ATCO A,ATLAS COPCO CLASS A,Equity,0.11,26.73,"2,434,426.00","65,075,532.10","65,075,532.10",Industriales,BD97BN2,SE0011166610,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
SGO,COMPAGNIE DE SAINT GOBAIN SA,Equity,0.11,36.97,"1,759,851.00","65,054,150.51","65,054,150.51",Industriales,7380482,FR0000125007,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
8591,ORIX CORP,Equity,0.11,13.81,"4,707,100.00","64,990,169.62","64,990,169.62",Financieros,6661144,JP3200450009,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SIKA,SIKA AG,Equity,0.11,136.59,"471,898.00","64,457,569.42","64,457,569.42",Materiales,BF2DSG3,CH0418792922,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
6971,KYOCERA CORP,Equity,0.11,55.93,"1,150,700.00","64,363,805.05","64,363,805.05",Tecnología de la Información,6499260,JP3249600002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
4901,FUJIFILM HOLDINGS CORP,Equity,0.11,45.60,"1,400,000.00","63,834,586.47","63,834,586.47",Tecnología de la Información,6356525,JP3814000000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
Z74,SINGAPORE TELECOMMUNICATIONS LTD,Equity,0.11,2.21,"28,906,700.00","63,744,400.77","63,744,400.77",Comunicación,B02PY22,SG1T75931496,Singapore Exchange,Singapur,USD,SGD,1.36
CON,CONTINENTAL AG,Equity,0.11,159.17,"399,506.00","63,588,315.32","63,588,315.32",Consumo discrecional,4598589,DE0005439004,Xetra,Alemania,USD,EUR,0.88
DWNI,DEUTSCHE WOHNEN,Equity,0.11,48.97,"1,295,488.00","63,441,464.62","63,441,464.62",Bienes Raíces,B0YZ0Z5,DE000A0HN5C6,Xetra,Alemania,USD,EUR,0.88
DBK,DEUTSCHE BANK AG,Equity,0.11,8.92,"7,098,129.00","63,301,966.55","63,301,966.55",Financieros,5750355,DE0005140008,Xetra,Alemania,USD,EUR,0.88
LR,LEGRAND SA,Equity,0.11,68.03,"928,476.00","63,164,668.88","63,164,668.88",Industriales,B11ZRK9,FR0010307819,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
1925,DAIWA HOUSE INDUSTRY LTD,Equity,0.11,30.78,"2,046,000.00","62,980,612.24","62,980,612.24",Bienes Raíces,6251363,JP3505000004,Tokyo Stock Exchange,Japón,USD,JPY,111.72
ESSITY B,ESSITY CLASS B,Equity,0.11,28.58,"2,200,674.00","62,890,575.19","62,890,575.19",Productos básicos de consumo,BF1K7P7,SE0009922164,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
KBC,KBC GROEP,Equity,0.11,69.57,"893,753.00","62,176,513.07","62,176,513.07",Financieros,4497749,BE0003565737,Nyse Euronext - Euronext Brussels,Bélgica,USD,EUR,0.88
4507,SHIONOGI LTD,Equity,0.11,60.03,"1,033,300.00","62,033,146.26","62,033,146.26",Cuidado de la Salud,6804682,JP3347200002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
FME,FRESENIUS MEDICAL CARE AG,Equity,0.11,78.50,"786,702.00","61,754,886.04","61,754,886.04",Cuidado de la Salud,5129074,DE0005785802,Xetra,Alemania,USD,EUR,0.88
6902,DENSO CORP,Equity,0.11,39.39,"1,557,700.00","61,362,671.86","61,362,671.86",Consumo discrecional,6640381,JP3551500006,Tokyo Stock Exchange,Japón,USD,JPY,111.72
RBS,ROYAL BANK OF SCOTLAND GROUP PLC,Equity,0.11,3.53,"17,366,913.00","61,339,063.16","61,339,063.16",Financieros,B7T7721,GB00B7T77214,London Stock Exchange,Reino Unido,USD,GBP,0.75
SN.,SMITH AND NEPHEW PLC,Equity,0.10,19.53,"3,112,926.00","60,803,698.70","60,803,698.70",Cuidado de la Salud,0922320,GB0009223206,London Stock Exchange,Reino Unido,USD,GBP,0.75
KNEBV,KONE,Equity,0.10,50.38,"1,206,308.00","60,778,811.06","60,778,811.06",Industriales,B09M9D2,FI0009013403,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
SWED A,SWEDBANK,Equity,0.10,18.91,"3,213,182.00","60,763,079.51","60,763,079.51",Financieros,4846523,SE0000242455,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
SHB A,SVENSKA HANDELSBANKEN-A SHS,Equity,0.10,11.12,"5,452,386.00","60,641,251.07","60,641,251.07",Financieros,BXDZ9Q1,SE0007100599,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
KRZ,KERRY GROUP PLC,Equity,0.10,108.64,"556,631.00","60,470,301.69","60,470,301.69",Productos básicos de consumo,4519579,IE0004906560,Irish Stock Exchange - All Market,Irlanda,USD,EUR,0.88
VWS,VESTAS WIND SYSTEMS,Equity,0.10,84.53,"712,138.00","60,194,350.37","60,194,350.37",Industriales,5964651,DK0010268606,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
4578,OTSUKA HOLDINGS LTD,Equity,0.10,41.68,"1,434,100.00","59,767,003.22","59,767,003.22",Cuidado de la Salud,B5LTM93,JP3188220002,Tokyo Stock Exchange,Japón,USD,JPY,111.72
GMG,GOODMAN GROUP UNITS,Equity,0.10,9.36,"6,365,177.00","59,592,206.51","59,592,206.51",Bienes Raíces,B03FYZ4,AU000000GMG2,Asx - All Markets,Australia,USD,AUD,1.42
DSV,DSV,Equity,0.10,84.95,"687,650.00","58,416,135.73","58,416,135.73",Industriales,B1WT5G2,DK0060079531,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
RACE,FERRARI NV,Equity,0.10,130.85,"446,266.00","58,393,722.02","58,393,722.02",Consumo discrecional,BD6G507,NL0011585146,Borsa Italiana,Italia,USD,EUR,0.88
UPM,UPM-KYMMENE,Equity,0.10,29.79,"1,951,619.00","58,133,572.86","58,133,572.86",Materiales,5051252,FI0009005987,Nasdaq Omx Helsinki Ltd.,Finlandia,USD,EUR,0.88
TEVA,TEVA PHARMACEUTICAL INDUSTRIES ADR,Equity,0.10,16.47,"3,517,392.00","57,931,446.24","57,931,446.24",Cuidado de la Salud,2883878,US8816242098,New York Stock Exchange Inc.,Israel,USD,USD,1.00
SSE,SSE PLC,Equity,0.10,15.95,"3,623,178.00","57,800,134.72","57,800,134.72",Servicios,0790873,GB0007908733,London Stock Exchange,Reino Unido,USD,GBP,0.75
FERG,FERGUSON,Equity,0.10,70.63,"818,419.00","57,801,423.77","57,801,423.77",Industriales,BFYFZP5,JE00BFYFZP55,London Stock Exchange,Reino Unido,USD,GBP,0.75
4519,CHUGAI PHARMACEUTICAL LTD,Equity,0.10,68.39,"842,900.00","57,641,926.24","57,641,926.24",Cuidado de la Salud,6196408,JP3519400000,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SEB A,SKANDINAVISKA ENSKILDA BANKEN,Equity,0.10,10.02,"5,719,193.00","57,321,480.48","57,321,480.48",Financieros,4813345,SE0000148884,Nasdaq Omx Nordic,Suecia,USD,SEK,9.31
CHKP,CHECK POINT SOFTWARE TECHNOLOGIES,Equity,0.10,123.80,"462,617.00","57,271,984.60","57,271,984.60",Tecnología de la Información,2181334,IL0010824113,NASDAQ,Israel,USD,USD,1.00
8750,DAI-ICHI LIFE HOLDINGS INC,Equity,0.10,14.51,"3,942,100.00","57,180,209.90","57,180,209.90",Financieros,B601QS4,JP3476480003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
8053,SUMITOMO CORP,Equity,0.10,14.12,"4,043,200.00","57,108,571.43","57,108,571.43",Industriales,6858946,JP3404600003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
5020,JXTG HOLDINGS INC,Equity,0.10,4.86,"11,753,150.00","57,072,000.31","57,072,000.31",Energía,B627LW9,JP3386450005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
27,GALAXY ENTERTAINMENT GROUP LTD,Equity,0.10,6.57,"8,669,000.00","56,928,636.49","56,928,636.49",Consumo discrecional,6465874,HK0027032686,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
7269,SUZUKI MOTOR CORP,Equity,0.10,45.62,"1,239,900.00","56,567,940.39","56,567,940.39",Consumo discrecional,6865504,JP3397200001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
WDI,WIRECARD AG,Equity,0.10,130.12,"433,642.00","56,423,239.93","56,423,239.93",Tecnología de la Información,7508927,DE0007472060,Xetra,Alemania,USD,EUR,0.88
FCA,FIAT CHRYSLER AUTOMOBILES NV,Equity,0.10,14.27,"3,919,225.00","55,912,757.31","55,912,757.31",Consumo discrecional,BRJFWP3,NL0010877643,Borsa Italiana,Italia,USD,EUR,0.88
2388,BOC HONG KONG HOLDINGS LTD,Equity,0.10,4.13,"13,537,000.00","55,872,814.48","55,872,814.48",Financieros,6536112,HK2388011192,Hong Kong Exchanges And Clearing Ltd,Hong Kong,USD,HKD,7.85
2502,ASAHI GROUP HOLDINGS LTD,Equity,0.10,41.97,"1,321,000.00","55,443,689.58","55,443,689.58",Productos básicos de consumo,6054409,JP3116000005,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SLHN,SWISS LIFE HOLDING AG,Equity,0.09,439.34,"125,773.00","55,257,728.01","55,257,728.01",Financieros,7437805,CH0014852781,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
GEBN,GEBERIT AG,Equity,0.09,412.27,"133,596.00","55,077,010.90","55,077,010.90",Industriales,B1WGG93,CH0030170408,Six Swiss Exchange Ag,Suiza,USD,CHF,1.00
AUD,AUD CASH,Cash,0.09,70.61,"77,547,520.00","54,752,426.64","54,752,426.64",Liquidez,--,--,--,Australia,USD,AUD,1.42
ORSTED,ORSTED,Equity,0.09,77.80,"695,309.00","54,095,387.78","54,095,387.78",Servicios,BYT16L4,DK0060094928,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
DANSKE,DANSKE BANK,Equity,0.09,20.05,"2,674,225.00","53,614,129.93","53,614,129.93",Financieros,4588825,DK0010274414,Omx Nordic Exchange Copenhagen A/S,Dinamarca,USD,DKK,6.60
MRK,MERCK,Equity,0.09,113.50,"470,970.00","53,453,766.86","53,453,766.86",Cuidado de la Salud,4741844,DE0006599905,Xetra,Alemania,USD,EUR,0.88
TEL,TELENOR,Equity,0.09,20.40,"2,617,268.00","53,391,535.18","53,391,535.18",Comunicación,4732495,NO0010063308,Oslo Bors Asa,Noruega,USD,NOK,8.58
7270,SUBARU CORP,Equity,0.09,23.84,"2,222,500.00","52,976,347.12","52,976,347.12",Consumo discrecional,6356406,JP3814800003,Tokyo Stock Exchange,Japón,USD,JPY,111.72
SCG,SCENTRE GROUP,Equity,0.09,2.82,"18,649,960.00","52,671,217.03","52,671,217.03",Bienes Raíces,BLZH0Z7,AU000000SCG8,Asx - All Markets,Australia,USD,AUD,1.42
UG,PEUGEOT SA,Equity,0.09,24.72,"2,120,311.00","52,420,324.81","52,420,324.81",Consumo discrecional,7103526,FR0000121501,Nyse Euronext - Euronext Paris,Francia,USD,EUR,0.88
WPP,WPP PLC,Equity,0.09,11.37,"4,580,721.00","52,096,102.93","52,096,102.93",Comunicación,B8KF9B4,JE00B8KF9B49,London Stock Exchange,Reino Unido,USD,GBP,0.75
J36,JARDINE MATHESON HOLDINGS LTD,Equity,0.09,64.84,"798,100.00","51,748,804.00","51,748,804.00",Industriales,6472119,BMG507361001,Singapore Exchange,Hong Kong,USD,USD,1.00
8830,SUMITOMO REALTY & DEVELOPMENT LTD,Equity,0.09,40.29,"1,267,600.00","51,069,348.37","51,069,348.37",Bienes Raíces,6858902,JP3409000001,Tokyo Stock Exchange,Japón,USD,JPY,111.72
MT,ARCELORMITTAL SA,Equity,0.09,21.31,"2,383,210.00","50,778,391.98","50,778,391.98",Materiales,BYPBS67,LU1598757687,Euronext Amsterdam,Francia,USD,EUR,0.88
