14-mar-2019,,,,,,,,,,,
iShares Core S&P Total U.S. Stock Market ETF,,,,,,,,,,,
Inception Date,20-ene-2004,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 18,553,604,551.53",,,,,,,,,,
Number of Securities,"3,348.00",,,,,,,,,,
Share,"288,000,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Equity,0.00,31.15,"16,899.00","526,403.85","526,403.85",Cuidado de la Salud,BL95N25,US71742Q1067,NASDAQ
AVX,AVX CORP,Equity,0.00,18.11,"28,939.00","524,085.29","524,085.29",Tecnología de la Información,2053983,US0024441075,New York Stock Exchange Inc.
CLBK,COLUMBIA FINANCIAL INC,Equity,0.00,15.97,"32,589.00","520,446.33","520,446.33",Financieros,BFMB9P3,US1976411033,NASDAQ
BRSS,GLOBAL BRASS AND COPPER HOLDINGS I,Equity,0.00,31.98,"16,276.00","520,506.48","520,506.48",Industriales,B986ZR4,US37953G1031,New York Stock Exchange Inc.
CKH,SEACOR HOLDINGS INC,Equity,0.00,42.71,"12,131.00","518,115.01","518,115.01",Energía,2797838,US8119041015,New York Stock Exchange Inc.
ATRI,ATRION CORP,Equity,0.00,802.30,646.00,"518,285.80","518,285.80",Cuidado de la Salud,2012735,US0499041053,NASDAQ
PRIM,PRIMORIS SERVICES CORP,Equity,0.00,22.31,"23,283.00","519,443.73","519,443.73",Industriales,B1GC200,US74164F1030,NASDAQ
CMTL,COMTECH TELECOMMUNICATIONS CORP,Equity,0.00,22.28,"23,319.00","519,547.32","519,547.32",Tecnología de la Información,2215341,US2058262096,NASDAQ
JCAP,JERNIGAN CAPITAL INC,Equity,0.00,21.57,"23,937.00","516,321.09","516,321.09",Bienes Raíces,BWD23P2,US4764051052,New York Stock Exchange Inc.
BRKL,BROOKLINE BANCORP INC,Equity,0.00,15.00,"34,424.00","516,360.00","516,360.00",Financieros,2967675,US11373M1071,NASDAQ
TMP,TOMPKINS FINANCIAL CORP,Equity,0.00,80.29,"6,441.00","517,147.89","517,147.89",Financieros,2888613,US8901101092,Nyse Mkt Llc
VRTS,VIRTUS INVESTMENT PARTNERS INC,Equity,0.00,100.94,"5,108.00","515,601.52","515,601.52",Financieros,B3KKGQ8,US92828Q1094,NASDAQ
FARO,FARO TECHNOLOGIES INC,Equity,0.00,45.21,"11,390.00","514,941.90","514,941.90",Tecnología de la Información,2106661,US3116421021,NASDAQ
MGNX,MACROGENICS INC,Equity,0.00,19.25,"26,776.00","515,438.00","515,438.00",Cuidado de la Salud,BFDV8K0,US5560991094,NASDAQ
INOV,INOVALON HOLDINGS INC CLASS A,Equity,0.00,12.57,"40,859.00","513,597.63","513,597.63",Cuidado de la Salud,BVV9XH0,US45781D1019,NASDAQ
SRCE,1ST SOURCE CORP,Equity,0.00,47.07,"10,926.00","514,286.82","514,286.82",Financieros,2341848,US3369011032,NASDAQ
KEM,KEMET CORP,Equity,0.00,17.85,"28,684.00","512,009.40","512,009.40",Tecnología de la Información,2487612,US4883602074,New York Stock Exchange Inc.
HZO,MARINEMAX INC,Equity,0.00,19.16,"26,694.00","511,457.04","511,457.04",Consumo discrecional,2250353,US5679081084,New York Stock Exchange Inc.
NOG,NORTHERN OIL AND GAS INC,Equity,0.00,2.53,"200,860.00","508,175.80","508,175.80",Energía,B0WRP81,US6655311099,Nyse Mkt Llc
UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Equity,0.00,74.45,"6,821.00","507,823.45","507,823.45",Bienes Raíces,2927497,US91359E1055,New York Stock Exchange Inc.
MLAB,MESA LABORATORIES INC,Equity,0.00,232.71,"2,184.00","508,238.64","508,238.64",Tecnología de la Información,2553814,US59064R1095,NASDAQ
EFSC,ENTERPRISE FINANCIAL SERVICES CORP,Equity,0.00,43.17,"11,720.00","505,952.40","505,952.40",Financieros,2768889,US2937121059,NASDAQ
CHRS,COHERUS BIOSCIENCES INC,Equity,0.00,14.51,"34,752.00","504,251.52","504,251.52",Cuidado de la Salud,BRK0149,US19249H1032,NASDAQ
ITCI,INTRA CELLULAR THERAPIES INC,Equity,0.00,13.35,"37,836.00","505,110.60","505,110.60",Cuidado de la Salud,BHCB0P4,US46116X1019,NASDAQ
NTLA,INTELLIA THERAPEUTICS INC,Equity,0.00,16.15,"31,028.00","501,102.20","501,102.20",Cuidado de la Salud,BYZM6C2,US45826J1051,NASDAQ
MBUU,MALIBU BOATS CLASS A INC,Equity,0.00,43.64,"11,490.00","501,423.60","501,423.60",Consumo discrecional,BJ38KJ2,US56117J1007,NASDAQ
NHC,NATIONAL HEALTHCARE CORP,Equity,0.00,80.80,"6,179.00","499,263.20","499,263.20",Cuidado de la Salud,2139731,US6359061008,Nyse Mkt Llc
ATRC,ATRICURE INC,Equity,0.00,28.74,"17,193.00","494,126.82","494,126.82",Cuidado de la Salud,B0C8KV2,US04963C2098,NASDAQ
ALG,ALAMO GROUP INC,Equity,0.00,98.22,"5,034.00","494,439.48","494,439.48",Industriales,2021634,US0113111076,New York Stock Exchange Inc.
CCF,CHASE CORP,Equity,0.00,90.39,"5,471.00","494,523.69","494,523.69",Materiales,2212289,US16150R1041,Nyse Mkt Llc
CPS,COOPER STANDARD HOLDINGS INC,Equity,0.00,53.29,"9,254.00","493,145.66","493,145.66",Consumo discrecional,B51JS17,US21676P1030,New York Stock Exchange Inc.
BANC,BANC OF CALIFORNIA INC,Equity,0.00,14.64,"33,731.00","493,821.84","493,821.84",Financieros,BCD47X4,US05990K1060,New York Stock Exchange Inc.
HT,HERSHA HOSPITALITY REIT TRUST CLAS,Equity,0.00,17.86,"27,532.00","491,721.52","491,721.52",Bienes Raíces,BYYTSK6,US4278255009,New York Stock Exchange Inc.
REX,REX AMERICAN RESOURCES CORP,Equity,0.00,79.20,"6,175.00","489,060.00","489,060.00",Energía,2063670,US7616241052,New York Stock Exchange Inc.
CTMX,CYTOMX THERAPEUTICS INC,Equity,0.00,10.37,"47,070.00","488,115.90","488,115.90",Cuidado de la Salud,BYWVTY5,US23284F1057,NASDAQ
BCEI,BONANZA CREEK ENERGY INC,Equity,0.00,21.57,"22,631.00","488,150.67","488,150.67",Energía,BYXGJD8,US0977934001,New York Stock Exchange Inc.
NXGN,NEXTGEN HEALTHCARE INC,Equity,0.00,17.20,"28,227.00","485,504.40","485,504.40",Cuidado de la Salud,BF5L3D6,US65343C1027,NASDAQ
PLOW,DOUGLAS DYNAMICS INC,Equity,0.00,37.91,"12,717.00","482,101.47","482,101.47",Industriales,B3N5WD9,US25960R1059,New York Stock Exchange Inc.
NR,NEWPARK RESOURCES INC,Equity,0.00,8.43,"56,960.00","480,172.80","480,172.80",Energía,2636878,US6517185046,New York Stock Exchange Inc.
CNSL,CONSOLIDATED COMMUNICATIONS HOLDIN,Equity,0.00,10.28,"46,764.00","480,733.92","480,733.92",Comunicación,B07LSQ7,US2090341072,NASDAQ
CARO,CAROLINA FINANCIAL CORP,Equity,0.00,36.33,"13,241.00","481,045.53","481,045.53",Financieros,BCF0W13,US1438731077,NASDAQ
AKCA,AKCEA THERAPEUTICS INC,Equity,0.00,29.46,"16,332.00","481,140.72","481,140.72",Cuidado de la Salud,BF47GP8,US00972L1070,NASDAQ
WFT,WEATHERFORD INTERNATIONAL PLC,Equity,0.00,0.74,"646,842.00","478,663.08","478,663.08",Energía,BLNN369,IE00BLNN3691,New York Stock Exchange Inc.
KNSL,KINSALE CAPITAL GROUP INC,Equity,0.00,68.74,"6,948.00","477,605.52","477,605.52",Financieros,BD1MGQ3,US49714P1084,NASDAQ
FBNC,FIRST BANCORP,Equity,0.00,37.46,"12,752.00","477,689.92","477,689.92",Financieros,2351494,US3189101062,NASDAQ
NANO,NANOMETRICS INC,Equity,0.00,29.01,"16,510.00","478,955.10","478,955.10",Tecnología de la Información,2622220,US6300771051,NASDAQ
KNL,KNOLL INC,Equity,0.00,20.02,"23,768.00","475,835.36","475,835.36",Industriales,B051B48,US4989042001,New York Stock Exchange Inc.
TYPE,MONOTYPE IMAGING HOLDINGS INC,Equity,0.00,19.93,"23,883.00","475,988.19","475,988.19",Tecnología de la Información,B1YWR85,US61022P1003,NASDAQ
MCS,THE MARCUS CORP,Equity,0.00,40.96,"11,584.00","474,480.64","474,480.64",Comunicación,2564827,US5663301068,New York Stock Exchange Inc.
CRMT,AMERICAS CAR-MART INC,Equity,0.00,83.44,"5,690.00","474,773.60","474,773.60",Consumo discrecional,2813961,US03062T1051,NASDAQ
AQUA,EVOQUA WATER TECHNOLOGIES CORP,Equity,0.00,13.14,"36,181.00","475,418.34","475,418.34",Industriales,BF329G6,US30057T1051,New York Stock Exchange Inc.
NVEC,NVE CORP,Equity,0.00,96.50,"4,891.00","471,981.50","471,981.50",Tecnología de la Información,2072126,US6294452064,NASDAQ
SFIX,STITCH FIX INC CLASS A,Equity,0.00,31.63,"14,874.00","470,464.62","470,464.62",Consumo discrecional,BF3FPW3,US8608971078,NASDAQ
BPFH,BOSTON PRIVATE FINANCIAL HOLDINGS,Equity,0.00,11.48,"41,027.00","470,989.96","470,989.96",Financieros,2081133,US1011191053,NASDAQ
ENPH,ENPHASE ENERGY INC,Equity,0.00,9.38,"50,272.00","471,551.36","471,551.36",Industriales,B65SQW4,US29355A1079,NASDAQ
NE,NOBLE PLC,Equity,0.00,2.90,"161,617.00","468,689.30","468,689.30",Energía,BFG3KF2,GB00BFG3KF26,New York Stock Exchange Inc.
EBSB,MERIDIAN BANCORP INC,Equity,0.00,15.86,"29,583.00","469,186.38","469,186.38",Financieros,BPN6139,US58958U1034,NASDAQ
HEES,H AND E EQUIPMENT SERVICES INC,Equity,0.00,25.91,"18,070.00","468,193.70","468,193.70",Industriales,B0WR848,US4040301081,NASDAQ
MUX,MCEWEN MINING INC,Equity,0.00,1.70,"275,266.00","467,952.20","467,952.20",Materiales,B7M5FL7,US58039P1075,New York Stock Exchange Inc.
HTLD,HEARTLAND EXPRESS INC,Equity,0.00,20.40,"22,944.00","468,057.60","468,057.60",Industriales,2414018,US4223471040,NASDAQ
SRI,STONERIDGE INC,Equity,0.00,27.25,"17,097.00","465,893.25","465,893.25",Consumo discrecional,2111977,US86183P1021,New York Stock Exchange Inc.
EXTR,EXTREME NETWORKS INC,Equity,0.00,7.61,"61,084.00","464,849.24","464,849.24",Tecnología de la Información,2407052,US30226D1063,NASDAQ
CTBI,COMMUNITY TRUST BANCORP INC,Equity,0.00,41.27,"11,265.00","464,906.55","464,906.55",Financieros,2706470,US2041491083,NASDAQ
TCBK,TRICO BANCSHARES,Equity,0.00,39.74,"11,713.00","465,474.62","465,474.62",Financieros,2904133,US8960951064,NASDAQ
JRVR,JAMES RIVER GROUP HOLDINGS LTD,Equity,0.00,39.85,"11,701.00","466,284.85","466,284.85",Financieros,BT8RWQ5,BMG5005R1079,NASDAQ
MTW,MANITOWOC INC,Equity,0.00,16.68,"27,771.00","463,220.28","463,220.28",Industriales,BDFCGV4,US5635714059,New York Stock Exchange Inc.
HSII,HEIDRICK AND STRUGGLES INTERNATION,Equity,0.00,40.69,"11,376.00","462,889.44","462,889.44",Industriales,2413071,US4228191023,NASDAQ
INTL,INTL FCSTONE INC,Equity,0.00,42.65,"10,838.00","462,240.70","462,240.70",Financieros,2456441,US46116V1052,NASDAQ
CRZO,CARRIZO OIL AND GAS INC,Equity,0.00,11.39,"40,431.00","460,509.09","460,509.09",Energía,2092801,US1445771033,NASDAQ
THR,THERMON GROUP HOLDINGS INC,Equity,0.00,25.32,"18,195.00","460,697.40","460,697.40",Industriales,B3N6F00,US88362T1034,New York Stock Exchange Inc.
CRCM,CARE.COM INC,Equity,0.00,19.39,"23,673.00","459,019.47","459,019.47",Comunicación,BJ2SGK6,US1416331072,New York Stock Exchange Inc.
SXI,STANDEX INTERNATIONAL CORP,Equity,0.00,73.28,"6,249.00","457,926.72","457,926.72",Industriales,2840174,US8542311076,New York Stock Exchange Inc.
PJT,PJT PARTNERS INC CLASS A,Equity,0.00,40.69,"11,263.00","458,291.47","458,291.47",Financieros,BYNWB63,US69343T1079,New York Stock Exchange Inc.
EPRT,ESSENTIAL PROPERTIES REALTY TRUST,Equity,0.00,18.05,"25,415.00","458,740.75","458,740.75",Bienes Raíces,BFFK0X2,US29670E1073,New York Stock Exchange Inc.
SPWR,SUNPOWER CORP,Equity,0.00,6.43,"70,821.00","455,379.03","455,379.03",Tecnología de la Información,B59DK93,US8676524064,NASDAQ
HMHC,HOUGHTON MIFFLIN HARCOURT,Equity,0.00,7.08,"64,126.00","454,012.08","454,012.08",Consumo discrecional,BGCBBK9,US44157R1095,NASDAQ
PARR,PAR PACIFIC HOLDINGS INC,Equity,0.00,16.95,"26,783.00","453,971.85","453,971.85",Energía,BJH08C3,US69888T2078,New York Stock Exchange Inc.
BMTC,BRYN MAWR BANK CORP,Equity,0.00,38.51,"11,791.00","454,071.41","454,071.41",Financieros,2619642,US1176651099,NASDAQ
HSTM,HEALTHSTREAM INC,Equity,0.00,27.53,"16,534.00","455,181.02","455,181.02",Cuidado de la Salud,2577870,US42222N1037,NASDAQ
AGM,FEDERAL AGRICULTURAL MORTGAGE CORP,Equity,0.00,78.03,"5,799.00","452,495.97","452,495.97",Financieros,2363381,US3131483063,New York Stock Exchange Inc.
NTRA,NATERA INC,Equity,0.00,18.92,"23,933.00","452,812.36","452,812.36",Cuidado de la Salud,BYQRG48,US6323071042,NASDAQ
MPAA,MOTORCAR PARTS OF AMERICA INC,Equity,0.00,20.55,"21,916.00","450,373.80","450,373.80",Consumo discrecional,2861993,US6200711009,NASDAQ
RGR,STURM RUGER INC,Equity,0.00,50.01,"8,966.00","448,389.66","448,389.66",Consumo discrecional,2856289,US8641591081,New York Stock Exchange Inc.
UBNK,UNITED FINANCIAL BANCORP INC,Equity,0.00,15.21,"29,557.00","449,561.97","449,561.97",Financieros,BLTFR23,US9103041045,NASDAQ
RAD,RITE AID CORP,Equity,0.00,0.73,"612,372.00","447,031.56","447,031.56",Productos básicos de consumo,2740809,US7677541044,New York Stock Exchange Inc.
TPC,TUTOR PERINI CORP,Equity,0.00,18.63,"23,799.00","443,375.37","443,375.37",Industriales,2681760,US9011091082,New York Stock Exchange Inc.
CHCT,COMMUNITY HEALTHCARE TRUST INC,Equity,0.00,33.77,"13,070.00","441,373.90","441,373.90",Bienes Raíces,BXC87C3,US20369C1062,New York Stock Exchange Inc.
USCR,US CONCRETE INC,Equity,0.00,40.99,"10,706.00","438,838.94","438,838.94",Materiales,B4M8043,US90333L2016,NASDAQ
FET,FORUM ENERGY TECHNOLOGIES INC,Equity,0.00,5.95,"73,491.00","437,271.45","437,271.45",Energía,B4K4F48,US34984V1008,New York Stock Exchange Inc.
APPF,APPFOLIO INC CLASS A,Equity,0.00,73.96,"5,915.00","437,473.40","437,473.40",Tecnología de la Información,BYN7H48,US03783C1009,NASDAQ
PGNX,PROGENICS PHARMACEUTICALS INC,Equity,0.00,4.42,"98,507.00","435,400.94","435,400.94",Cuidado de la Salud,2152501,US7431871067,NASDAQ
ADTN,ADTRAN INC,Equity,0.00,14.77,"29,519.00","435,995.63","435,995.63",Tecnología de la Información,2052924,US00738A1060,NASDAQ
DRNA,DICERNA PHARMACEUTICALS INC,Equity,0.00,12.31,"35,428.00","436,118.68","436,118.68",Cuidado de la Salud,BJ62Z07,US2530311081,NASDAQ
BBSI,BARRETT BUSINESS SERVICES INC,Equity,0.00,79.64,"5,480.00","436,427.20","436,427.20",Industriales,2082675,US0684631080,NASDAQ
FLXN,FLEXION THERAPEUTICS INC,Equity,0.00,12.13,"35,996.00","436,631.48","436,631.48",Cuidado de la Salud,BJ36RM8,US33938J1060,NASDAQ
LNTH,LANTHEUS HOLDINGS INC,Equity,0.00,23.96,"18,100.00","433,676.00","433,676.00",Cuidado de la Salud,BP8S8J5,US5165441032,NASDAQ
MHO,M I HOMES INC,Equity,0.00,26.20,"16,557.00","433,793.40","433,793.40",Consumo discrecional,2549385,US55305B1017,New York Stock Exchange Inc.
CBL,CBL AND ASSOCIATES PROPERTIES REIT,Equity,0.00,1.99,"218,094.00","434,007.06","434,007.06",Bienes Raíces,2167475,US1248301004,New York Stock Exchange Inc.
MRTN,MARTEN TRANSPORT LTD,Equity,0.00,18.09,"24,022.00","434,557.98","434,557.98",Industriales,2568357,US5730751089,NASDAQ
ENVA,ENOVA INTERNATIONAL INC,Equity,0.00,24.71,"17,501.00","432,449.71","432,449.71",Financieros,BRYQ4L1,US29357K1034,New York Stock Exchange Inc.
LXRX,LEXICON PHARMACEUTICALS INC,Equity,0.00,7.33,"58,864.00","431,473.12","431,473.12",Cuidado de la Salud,BWFZX59,US5288723027,NASDAQ
NXRT,NEXPOINT RESIDENTIAL TRUST INC,Equity,0.00,35.42,"12,188.00","431,698.96","431,698.96",Bienes Raíces,BWC6PW6,US65341D1028,New York Stock Exchange Inc.
RCKT,ROCKET PHARMACEUTICALS INC,Equity,0.00,15.10,"28,615.00","432,086.50","432,086.50",Cuidado de la Salud,BDFKQ07,US77313F1066,NASDAQ
RMAX,RE MAX HOLDINGS INC CLASS A,Equity,0.00,38.27,"11,312.00","432,910.24","432,910.24",Bienes Raíces,BF23JJ3,US75524W1080,New York Stock Exchange Inc.
HSKA,HESKA CORP,Equity,0.00,80.18,"5,376.00","431,047.68","431,047.68",Cuidado de la Salud,B44C366,US42805E3062,NASDAQ
VRAY,VIEWRAY INC,Equity,0.00,8.34,"51,400.00","428,676.00","428,676.00",Cuidado de la Salud,BYSGPK2,US92672L1070,NASDAQ
FSP,FRANKLIN STREET PROPERTIES REIT CO,Equity,0.00,7.37,"57,976.00","427,283.12","427,283.12",Bienes Raíces,B02T2D1,US35471R1068,Nyse Mkt Llc
VRS,VERSO CORP CLASS A,Equity,0.00,19.50,"21,886.00","426,777.00","426,777.00",Materiales,BYN9TR1,US92531L2079,New York Stock Exchange Inc.
DCPH,DECIPHERA PHARMACEUTICALS INC,Equity,0.00,25.50,"16,754.00","427,227.00","427,227.00",Cuidado de la Salud,BZ1LFB2,US24344T1016,NASDAQ
RGS,REGIS CORP,Equity,0.00,18.42,"23,206.00","427,454.52","427,454.52",Consumo discrecional,2730327,US7589321071,New York Stock Exchange Inc.
ADT,ADT INC,Equity,0.00,6.18,"68,623.00","424,090.14","424,090.14",Industriales,BFWCP81,US00090Q1031,New York Stock Exchange Inc.
SYBT,STOCK YARDS BANCORP INC,Equity,0.00,35.46,"11,967.00","424,349.82","424,349.82",Financieros,BLY2FB4,US8610251048,NASDAQ
MYRG,MYR GROUP INC,Equity,0.00,35.91,"11,831.00","424,851.21","424,851.21",Industriales,B3CLS18,US55405W1045,NASDAQ
SKY,SKYLINE CHAMPION CORP,Equity,0.00,19.37,"21,979.00","425,733.23","425,733.23",Consumo discrecional,2814005,US8308301055,New York Stock Exchange Inc.
BMRC,BANK OF MARIN BANCORP,Equity,0.00,42.57,"9,942.00","423,230.94","423,230.94",Financieros,2647375,US0634251021,NASDAQ
TRST,TRUSTCO BANK CORP,Equity,0.00,8.28,"50,748.00","420,193.44","420,193.44",Financieros,2906429,US8983491056,NASDAQ
BCRX,BIOCRYST PHARMACEUTICALS INC,Equity,0.00,8.19,"51,474.00","421,572.06","421,572.06",Cuidado de la Salud,2100362,US09058V1035,NASDAQ
NEWM,NEW MEDIA INVESTMENT GROUP INC,Equity,0.00,12.03,"34,854.00","419,293.62","419,293.62",Comunicación,BH2R795,US64704V1061,New York Stock Exchange Inc.
NCMI,NATIONAL CINEMEDIA INC,Equity,0.00,7.24,"57,546.00","416,633.04","416,633.04",Comunicación,B1R2N51,US6353091076,NASDAQ
GFF,GRIFFON CORP,Equity,0.00,18.05,"23,175.00","418,308.75","418,308.75",Industriales,2463344,US3984331021,New York Stock Exchange Inc.
DBD,DIEBOLD NIXDORF INC,Equity,0.00,11.02,"37,949.00","418,197.98","418,197.98",Tecnología de la Información,2269229,US2536511031,New York Stock Exchange Inc.
OSTK,OVERSTOCK COM INC,Equity,0.00,19.95,"20,932.00","417,593.40","417,593.40",Consumo discrecional,2855930,US6903701018,NASDAQ
NCOM,NATIONAL COMMERCE CORP,Equity,0.00,42.17,"9,842.00","415,037.14","415,037.14",Financieros,BWC8Y25,US63546L1026,NASDAQ
CPRX,CATALYST PHARMACEUTICALS INC,Equity,0.00,2.99,"138,193.00","413,197.07","413,197.07",Cuidado de la Salud,B1G7Q03,US14888U1016,NASDAQ
WTW,WEIGHT WATCHERS INTERNATIONAL INC,Equity,0.00,20.09,"20,459.00","411,021.31","411,021.31",Consumo discrecional,2813585,US9486261061,NASDAQ
HONE,HARBORONE BANCORP INC,Equity,0.00,17.29,"23,773.00","411,035.17","411,035.17",Financieros,BD06LP0,US41165F1012,NASDAQ
ACOR,ACORDA THERAPEUTICS INC,Equity,0.00,14.60,"28,204.00","411,778.40","411,778.40",Cuidado de la Salud,2925844,US00484M1062,NASDAQ
BHBK,BLUE HILLS BANCORP INC,Equity,0.00,23.85,"17,302.00","412,652.70","412,652.70",Financieros,BP9PB07,US0955731015,NASDAQ
BIOS,BIOSCRIP INC,Equity,0.00,3.49,"117,461.00","409,938.89","409,938.89",Cuidado de la Salud,2594857,US09069N1081,NASDAQ
PRSC,PROVIDENCE SERVICE CORP,Equity,0.00,62.75,"6,492.00","407,373.00","407,373.00",Cuidado de la Salud,2918576,US7438151026,NASDAQ
SCHN,SCHNITZER STEEL INDUSTRIES INC CLA,Equity,0.00,23.81,"17,168.00","408,770.08","408,770.08",Materiales,2821298,US8068821060,NASDAQ
GDEN,GOLDEN ENTERTAINMENT INC,Equity,0.00,16.45,"24,653.00","405,541.85","405,541.85",Consumo discrecional,BYNH8R8,US3810131017,NASDAQ
RIGL,RIGEL PHARMACEUTICALS INC,Equity,0.00,2.30,"176,974.00","407,040.20","407,040.20",Cuidado de la Salud,2833936,US7665596034,NASDAQ
CHS,CHICOS FAS INC,Equity,0.00,4.84,"84,117.00","407,126.28","407,126.28",Consumo discrecional,2196781,US1686151028,New York Stock Exchange Inc.
VKTX,VIKING THERAPEUTICS INC,Equity,0.00,7.72,"52,104.00","402,242.88","402,242.88",Cuidado de la Salud,BQQG1V1,US92686J1060,NASDAQ
ORIT,ORITANI FINANCIAL CORP,Equity,0.00,17.39,"23,131.00","402,248.09","402,248.09",Financieros,B3SLD95,US68633D1037,NASDAQ
SAFT,SAFETY INSURANCE GROUP INC,Equity,0.00,86.73,"4,596.00","398,611.08","398,611.08",Financieros,2958538,US78648T1007,NASDAQ
VIVO,MERIDIAN BIOSCIENCE INC,Equity,0.00,16.65,"23,964.00","399,000.60","399,000.60",Cuidado de la Salud,2580265,US5895841014,NASDAQ
SSTI,SHOTSPOTTER INC,Equity,0.00,40.57,"9,848.00","399,533.36","399,533.36",Tecnología de la Información,BF1STB1,US82536T1079,NASDAQ
CONN,CONNS INC,Equity,0.00,23.20,"17,087.00","396,418.40","396,418.40",Consumo discrecional,2925792,US2082421072,NASDAQ
CMCO,COLUMBUS MCKINNON CORP,Equity,0.00,33.70,"11,771.00","396,682.70","396,682.70",Industriales,2211071,US1993331057,NASDAQ
SMHI,SEACOR MARINE HOLDINGS INC,Equity,0.00,13.56,"29,294.00","397,226.64","397,226.64",Energía,BDR7T18,US78413P1012,New York Stock Exchange Inc.
RTEC,RUDOLPH TECHNOLOGIES INC,Equity,0.00,22.05,"18,020.00","397,341.00","397,341.00",Tecnología de la Información,2518415,US7812701032,New York Stock Exchange Inc.
RECN,RESOURCES CONNECTION INC,Equity,0.00,17.12,"23,048.00","394,581.76","394,581.76",Industriales,2697853,US76122Q1058,NASDAQ
ARLO,ARLO TECHNOLOGIES INC,Equity,0.00,4.28,"92,198.00","394,607.44","394,607.44",Tecnología de la Información,BYWPZY9,US04206A1016,New York Stock Exchange Inc.
GTS,TRIPLE S MANAGEMENT CORP CLASS B,Equity,0.00,24.00,"16,469.00","395,256.00","395,256.00",Cuidado de la Salud,B29GJQ1,PR8967491088,New York Stock Exchange Inc.
UIS,UNISYS CORP,Equity,0.00,13.30,"29,575.00","393,347.50","393,347.50",Tecnología de la Información,2931595,US9092143067,New York Stock Exchange Inc.
OSUR,ORASURE TECHNOLOGIES INC,Equity,0.00,11.33,"34,713.00","393,298.29","393,298.29",Cuidado de la Salud,2318790,US68554V1089,NASDAQ
RPT,RPT REALTY,Equity,0.00,11.85,"33,201.00","393,431.85","393,431.85",Bienes Raíces,BG0YLC2,US74971D1019,New York Stock Exchange Inc.
GSAT,GLOBALSTAR VOTING INC,Equity,0.00,0.43,"905,341.00","393,732.80","393,732.80",Comunicación,B1GHPM8,US3789734080,Nyse Mkt Llc
ECHO,ECHO GLOBAL LOGISTICS INC,Equity,0.00,23.78,"16,560.00","393,796.80","393,796.80",Industriales,B4M7GZ3,US27875T1016,NASDAQ
GRC,GORMAN-RUPP,Equity,0.00,33.70,"11,592.00","390,650.40","390,650.40",Industriales,2379281,US3830821043,New York Stock Exchange Inc.
AGS,PLAYAGS INC,Equity,0.00,26.29,"14,868.00","390,879.72","390,879.72",Consumo discrecional,BFNJ8L5,US72814N1046,New York Stock Exchange Inc.
ECPG,ENCORE CAPITAL GROUP INC,Equity,0.00,31.73,"12,354.00","391,992.42","391,992.42",Financieros,2443078,US2925541029,NASDAQ
WTTR,SELECT ENERGY SERVICES INC CLASS A,Equity,0.00,11.10,"35,348.00","392,362.80","392,362.80",Energía,BDHSLL5,US81617J3014,New York Stock Exchange Inc.
GHL,GREENHILL INC,Equity,0.00,22.23,"17,500.00","389,025.00","389,025.00",Financieros,B00G8B4,US3952591044,New York Stock Exchange Inc.
PRMW,PRIMO WATER CORP,Equity,0.00,15.26,"25,504.00","389,191.04","389,191.04",Productos básicos de consumo,B5TL6Q6,US74165N1054,NASDAQ
KELYA,KELLY SERVICES INC CLASS A,Equity,0.00,22.20,"17,571.00","390,076.20","390,076.20",Industriales,2487117,US4881522084,NASDAQ
OFLX,OMEGA FLEX INC,Equity,0.00,78.00,"5,004.00","390,312.00","390,312.00",Industriales,B0FPH75,US6820951043,NASDAQ
TRXC,TRANSENTERIX INC,Equity,0.00,2.33,"166,092.00","386,994.36","386,994.36",Cuidado de la Salud,BLBP5R2,US89366M2017,Nyse Mkt Llc
GSKY,GREENSKY INC CLASS A,Equity,0.00,12.83,"30,174.00","387,132.42","387,132.42",Tecnología de la Información,BFM2GV1,US39572G1004,NASDAQ
SP,SP PLUS CORP,Equity,0.00,33.81,"11,457.00","387,361.17","387,361.17",Industriales,BH2QZH6,US78469C1036,NASDAQ
ATKR,ATKORE INTERNATIONAL GROUP INC,Equity,0.00,21.70,"17,851.00","387,366.70","387,366.70",Industriales,BDHF495,US0476491081,New York Stock Exchange Inc.
AEGN,AEGION CORP CLASS A,Equity,0.00,16.91,"22,934.00","387,813.94","387,813.94",Industriales,B764L34,US00770F1049,NASDAQ
COLL,COLLEGIUM PHARMACEUTICAL INC,Equity,0.00,17.34,"22,383.00","388,121.22","388,121.22",Cuidado de la Salud,BX7RSN3,US19459J1043,NASDAQ
FFIC,FLUSHING FINANCIAL CORP,Equity,0.00,22.58,"17,217.00","388,759.86","388,759.86",Financieros,2360111,US3438731057,NASDAQ
STRT,STRATTEC SECURITY CORP,Equity,0.00,29.60,"13,031.00","385,717.60","385,717.60",Consumo discrecional,2848714,US8631111007,NASDAQ
XON,INTREXON CORP,Equity,0.00,5.63,"68,154.00","383,707.02","383,707.02",Cuidado de la Salud,BCRYC02,US46122T1025,NASDAQ
CRVL,CORVEL CORP,Equity,0.00,65.11,"5,905.00","384,474.55","384,474.55",Cuidado de la Salud,2347277,US2210061097,NASDAQ
